Timestamp,CPU%,MemUsage,NetIO,BlockIO,PIDs
1717863362,0.00%,31.78MiB / 125.4GiB,0B / 0B,0B / 41MB,6
1717863363,0.01%,31.78MiB / 125.4GiB,0B / 0B,0B / 41MB,6
1717863365,0.49%,31.89MiB / 125.4GiB,1.29kB / 1.51kB,0B / 41MB,6
1717863367,77.36%,66.48MiB / 125.4GiB,10.1MB / 66.8kB,0B / 73.5MB,9
1717863369,137.32%,123MiB / 125.4GiB,52.6MB / 211kB,0B / 178MB,13
1717863371,284.58%,190.8MiB / 125.4GiB,134MB / 433kB,0B / 381MB,17
1717863373,489.69%,210.9MiB / 125.4GiB,264MB / 713kB,0B / 725MB,21
1717863375,770.51%,233.2MiB / 125.4GiB,437MB / 1.08MB,4.1kB / 1.16GB,25
1717863377,1002.53%,255.4MiB / 125.4GiB,619MB / 1.7MB,4.1kB / 1.68GB,29
1717863379,1063.16%,277.6MiB / 125.4GiB,809MB / 2.4MB,28.7kB / 2.2GB,33
1717863381,1060.75%,292.8MiB / 125.4GiB,960MB / 3.01MB,41kB / 3.35GB,37
1717863384,1454.17%,305.7MiB / 125.4GiB,1.18GB / 3.92MB,49.2kB / 3.7GB,40
1717863386,908.23%,329.5MiB / 125.4GiB,1.33GB / 4.56MB,53.2kB / 4.47GB,40
1717863388,1287.42%,346.4MiB / 125.4GiB,1.52GB / 5.39MB,57.3kB / 4.77GB,40
1717863390,1012.39%,382.4MiB / 125.4GiB,1.68GB / 6.08MB,61.4kB / 5.61GB,40
1717863392,1306.63%,444.1MiB / 125.4GiB,1.86GB / 6.84MB,65.5kB / 5.91GB,40
1717863394,1072.24%,475.4MiB / 125.4GiB,2.03GB / 7.54MB,73.7kB / 6.85GB,40
1717863396,1018.73%,494.4MiB / 125.4GiB,2.16GB / 8.11MB,77.8kB / 7.09GB,40
1717863398,1175.19%,516.3MiB / 125.4GiB,2.32GB / 8.78MB,86kB / 8.03GB,40
1717863400,958.70%,534MiB / 125.4GiB,2.44GB / 9.3MB,90.1kB / 8.27GB,40
1717863402,1096.55%,553.8MiB / 125.4GiB,2.6GB / 9.96MB,94.2kB / 8.54GB,40
1717863404,1002.00%,574.4MiB / 125.4GiB,2.74GB / 10.6MB,98.3kB / 9.36GB,40
1717863406,1100.83%,598.5MiB / 125.4GiB,2.9GB / 11.2MB,102kB / 9.64GB,40
1717863408,971.42%,613.3MiB / 125.4GiB,3.03GB / 11.8MB,111kB / 10.6GB,40
1717863410,954.83%,626.8MiB / 125.4GiB,3.14GB / 12.3MB,115kB / 10.9GB,40
1717863412,991.05%,641.6MiB / 125.4GiB,3.27GB / 12.9MB,119kB / 11.8GB,40
1717863414,1034.13%,654.2MiB / 125.4GiB,3.41GB / 13.5MB,123kB / 12.1GB,40
1717863416,992.73%,667.9MiB / 125.4GiB,3.55GB / 14.1MB,135kB / 13.1GB,40
1717863418,815.62%,678.5MiB / 125.4GiB,3.66GB / 14.5MB,139kB / 13.4GB,40
1717863420,1215.97%,697.1MiB / 125.4GiB,3.81GB / 15.1MB,139kB / 14.5GB,40
1717863422,1075.51%,716MiB / 125.4GiB,3.95GB / 15.7MB,147kB / 14.8GB,40
1717863424,1043.87%,735.5MiB / 125.4GiB,4.1GB / 16.4MB,156kB / 15.9GB,40
1717863426,1275.74%,756MiB / 125.4GiB,4.27GB / 17.1MB,160kB / 16.3GB,40
1717863428,1139.43%,790.7MiB / 125.4GiB,4.44GB / 17.7MB,168kB / 17.4GB,40
1717863430,1066.95%,822.8MiB / 125.4GiB,4.61GB / 18.4MB,176kB / 18.5GB,40
1717863432,1046.34%,848MiB / 125.4GiB,4.78GB / 19.1MB,184kB / 18.9GB,40
1717863434,1104.59%,924.8MiB / 125.4GiB,4.95GB / 19.8MB,197kB / 19.8GB,40
1717863436,913.83%,961.5MiB / 125.4GiB,5.17GB / 20.7MB,209kB / 21.1GB,40
1717863438,846.90%,1010MiB / 125.4GiB,5.4GB / 21.3MB,217kB / 22.4GB,40
1717863440,764.10%,1015MiB / 125.4GiB,5.63GB / 21.9MB,229kB / 23GB,40
1717863442,387.72%,1004MiB / 125.4GiB,5.8GB / 22.3MB,233kB / 24GB,39
1717863444,116.64%,1007MiB / 125.4GiB,5.82GB / 22.4MB,238kB / 24.1GB,40
1717863446,100.86%,1008MiB / 125.4GiB,5.83GB / 22.4MB,238kB / 24.1GB,40
1717863448,223.75%,1010MiB / 125.4GiB,5.88GB / 22.6MB,238kB / 24.2GB,40
1717863450,707.54%,1011MiB / 125.4GiB,6.06GB / 23.1MB,238kB / 24.4GB,40
1717863452,599.60%,1020MiB / 125.4GiB,6.26GB / 23.6MB,246kB / 24.7GB,40
1717863454,660.28%,1.002GiB / 125.4GiB,6.45GB / 24.1MB,246kB / 25.1GB,40
1717863456,634.95%,1.01GiB / 125.4GiB,6.69GB / 24.8MB,246kB / 25.4GB,40
1717863458,652.55%,1.019GiB / 125.4GiB,6.93GB / 25.5MB,246kB / 26.4GB,40
1717863460,655.94%,1.028GiB / 125.4GiB,7.16GB / 26.1MB,246kB / 26.6GB,40
1717863462,750.58%,1.036GiB / 125.4GiB,7.38GB / 26.8MB,246kB / 27.7GB,40
1717863464,755.06%,1.045GiB / 125.4GiB,7.6GB / 27.5MB,246kB / 27.9GB,40
1717863466,784.10%,1.053GiB / 125.4GiB,7.79GB / 28.2MB,250kB / 28.8GB,40
1717863468,889.48%,1.058GiB / 125.4GiB,7.98GB / 29MB,254kB / 29.2GB,40
1717863470,1050.44%,1.066GiB / 125.4GiB,8.15GB / 29.8MB,254kB / 29.5GB,40
1717863472,1161.85%,1.072GiB / 125.4GiB,8.28GB / 30.6MB,254kB / 30.4GB,40
1717863474,1221.31%,1.077GiB / 125.4GiB,8.39GB / 31.4MB,258kB / 30.7GB,40
1717863476,1262.07%,1.174GiB / 125.4GiB,8.49GB / 32.2MB,262kB / 31.6GB,40
1717863478,1276.00%,1.178GiB / 125.4GiB,8.58GB / 33.1MB,266kB / 31.8GB,40
1717863480,1255.52%,1.182GiB / 125.4GiB,8.68GB / 33.9MB,270kB / 32GB,40
1717863482,1219.73%,1.16GiB / 125.4GiB,8.77GB / 34.7MB,274kB / 33GB,40
1717863484,1246.58%,1.167GiB / 125.4GiB,8.86GB / 35.5MB,279kB / 33.2GB,40
1717863486,1248.07%,1.172GiB / 125.4GiB,8.96GB / 36.4MB,283kB / 33.4GB,40
1717863488,1346.80%,1.176GiB / 125.4GiB,9.05GB / 37.2MB,283kB / 34.3GB,40
1717863490,1339.76%,1.181GiB / 125.4GiB,9.14GB / 38MB,283kB / 34.5GB,40
1717863492,1351.32%,1.186GiB / 125.4GiB,9.24GB / 38.8MB,283kB / 34.7GB,40
1717863494,1344.10%,1.19GiB / 125.4GiB,9.33GB / 39.6MB,283kB / 35.6GB,40
1717863496,1386.88%,1.419GiB / 125.4GiB,9.43GB / 40.5MB,283kB / 35.8GB,40
1717863498,1351.89%,1.422GiB / 125.4GiB,9.52GB / 41.3MB,283kB / 36.1GB,39
1717863500,1337.64%,1.427GiB / 125.4GiB,9.6GB / 42MB,291kB / 36.9GB,39
1717863502,1354.89%,1.432GiB / 125.4GiB,9.7GB / 42.9MB,291kB / 37.1GB,39
1717863504,1375.65%,1.442GiB / 125.4GiB,9.79GB / 43.7MB,291kB / 37.3GB,40
1717863506,1266.72%,1.471GiB / 125.4GiB,9.88GB / 44.5MB,295kB / 38.1GB,40
1717863508,1312.37%,1.476GiB / 125.4GiB,9.97GB / 45.3MB,295kB / 38.3GB,40
1717863510,1324.60%,1.609GiB / 125.4GiB,10.1GB / 46.1MB,299kB / 38.5GB,40
1717863512,1354.75%,1.612GiB / 125.4GiB,10.2GB / 46.9MB,303kB / 39.4GB,40
1717863514,1328.08%,1.615GiB / 125.4GiB,10.2GB / 47.7MB,303kB / 39.6GB,40
1717863516,1321.85%,1.62GiB / 125.4GiB,10.3GB / 48.5MB,303kB / 39.8GB,40
1717863518,1361.71%,1.625GiB / 125.4GiB,10.4GB / 49.3MB,303kB / 40.8GB,40
1717863520,1355.07%,1.629GiB / 125.4GiB,10.5GB / 50.2MB,303kB / 41GB,40
1717863522,1343.24%,1.635GiB / 125.4GiB,10.6GB / 51MB,307kB / 41.2GB,40
1717863524,1358.58%,1.638GiB / 125.4GiB,10.7GB / 51.7MB,315kB / 42.1GB,40
1717863526,1326.31%,1.643GiB / 125.4GiB,10.8GB / 52.5MB,315kB / 42.3GB,40
1717863528,1309.08%,1.648GiB / 125.4GiB,10.9GB / 53.4MB,319kB / 42.5GB,40
1717863530,1295.49%,1.652GiB / 125.4GiB,11GB / 54.2MB,328kB / 43.4GB,40
1717863532,1258.64%,1.655GiB / 125.4GiB,11.1GB / 55MB,332kB / 43.6GB,40
1717863534,1365.67%,1.661GiB / 125.4GiB,11.2GB / 55.8MB,332kB / 44.2GB,40
1717863536,1333.77%,1.666GiB / 125.4GiB,11.3GB / 56.6MB,340kB / 44.8GB,40
1717863538,1253.94%,1.669GiB / 125.4GiB,11.3GB / 57.3MB,348kB / 45GB,40
1717863540,1244.09%,1.674GiB / 125.4GiB,11.4GB / 58.1MB,356kB / 45.2GB,40
1717863542,1090.04%,1.677GiB / 125.4GiB,11.5GB / 58.8MB,360kB / 46.1GB,40
1717863544,961.77%,1.68GiB / 125.4GiB,11.6GB / 59.4MB,365kB / 46.3GB,40
1717863546,926.35%,1.683GiB / 125.4GiB,11.7GB / 60.1MB,369kB / 46.5GB,40
1717863548,895.13%,1.686GiB / 125.4GiB,11.7GB / 60.6MB,373kB / 47.2GB,40
1717863550,512.52%,1.689GiB / 125.4GiB,11.8GB / 61.1MB,377kB / 47.3GB,40
1717863552,275.55%,1.69GiB / 125.4GiB,11.8GB / 61.3MB,377kB / 47.4GB,40
1717863554,98.01%,1.69GiB / 125.4GiB,11.8GB / 61.4MB,377kB / 47.5GB,40
1717863556,57.31%,1.69GiB / 125.4GiB,11.8GB / 61.5MB,377kB / 47.5GB,40
1717863558,44.32%,1.873GiB / 125.4GiB,11.8GB / 61.5MB,377kB / 47.5GB,41
1717863560,216.06%,2.441GiB / 125.4GiB,11.8GB / 61.5MB,377kB / 47.5GB,41
1717863562,213.36%,2.552GiB / 125.4GiB,11.8GB / 61.5MB,377kB / 47.5GB,41
1717863564,173.63%,2.661GiB / 125.4GiB,11.8GB / 61.5MB,377kB / 47.5GB,41
1717863566,227.14%,2.667GiB / 125.4GiB,11.8GB / 61.5MB,385kB / 48GB,41
1717863568,151.98%,2.768GiB / 125.4GiB,11.8GB / 61.5MB,393kB / 50.2GB,40
1717863570,87.08%,3.016GiB / 125.4GiB,11.8GB / 61.5MB,393kB / 50.3GB,40
1717863572,24.08%,3.096GiB / 125.4GiB,11.8GB / 61.5MB,393kB / 50.4GB,39
1717863574,8.94%,3.061GiB / 125.4GiB,11.8GB / 61.5MB,393kB / 50.7GB,38
1717863576,12.59%,3.061GiB / 125.4GiB,11.8GB / 61.5MB,393kB / 51.3GB,38
1717863578,112.89%,2.992GiB / 125.4GiB,11.8GB / 61.5MB,393kB / 51.3GB,6
1717863580,118.27%,3.024GiB / 125.4GiB,11.8GB / 61.6MB,393kB / 51.4GB,11
1717863582,369.19%,3.117GiB / 125.4GiB,11.8GB / 62.3MB,393kB / 51.6GB,15
1717863584,511.81%,3.225GiB / 125.4GiB,11.8GB / 63.5MB,397kB / 51.9GB,16
1717863586,512.65%,3.291GiB / 125.4GiB,11.8GB / 64.5MB,401kB / 52.8GB,16
1717863588,511.31%,3.334GiB / 125.4GiB,11.8GB / 65.7MB,401kB / 53.2GB,16
1717863590,511.65%,3.366GiB / 125.4GiB,11.8GB / 66.9MB,401kB / 53.4GB,16
1717863592,510.61%,3.388GiB / 125.4GiB,11.8GB / 68.2MB,401kB / 53.6GB,16
1717863594,520.71%,3.405GiB / 125.4GiB,11.8GB / 69.4MB,401kB / 54.2GB,16
1717863596,510.95%,3.417GiB / 125.4GiB,11.8GB / 70.5MB,401kB / 54.5GB,16
1717863598,509.75%,3.429GiB / 125.4GiB,11.8GB / 71.8MB,401kB / 54.7GB,16
1717863600,507.60%,3.439GiB / 125.4GiB,11.8GB / 73MB,401kB / 54.8GB,16
1717863602,522.72%,3.449GiB / 125.4GiB,11.8GB / 74.3MB,401kB / 55.3GB,16
1717863605,510.89%,3.458GiB / 125.4GiB,11.8GB / 75.5MB,401kB / 55.5GB,16
1717863607,507.16%,3.466GiB / 125.4GiB,11.8GB / 76.7MB,401kB / 55.7GB,16
1717863609,508.49%,3.475GiB / 125.4GiB,11.8GB / 77.9MB,401kB / 55.9GB,16
1717863611,511.08%,3.483GiB / 125.4GiB,11.8GB / 79.2MB,401kB / 56GB,16
1717863613,508.17%,3.492GiB / 125.4GiB,11.8GB / 80.4MB,401kB / 56.7GB,16
1717863615,509.16%,3.501GiB / 125.4GiB,11.8GB / 81.5MB,401kB / 57GB,16
1717863617,506.11%,3.509GiB / 125.4GiB,11.8GB / 82.8MB,401kB / 57.2GB,16
1717863619,506.16%,3.517GiB / 125.4GiB,11.8GB / 84.1MB,401kB / 57.3GB,16
1717863621,528.41%,3.526GiB / 125.4GiB,11.8GB / 85.3MB,401kB / 57.9GB,16
1717863623,509.33%,3.535GiB / 125.4GiB,11.8GB / 86.6MB,401kB / 58.2GB,16
1717863625,523.54%,3.547GiB / 125.4GiB,11.8GB / 87.7MB,401kB / 58.4GB,17
1717863627,527.99%,3.564GiB / 125.4GiB,11.8GB / 89MB,401kB / 58.6GB,17
1717863629,527.94%,3.58GiB / 125.4GiB,11.8GB / 90.2MB,401kB / 58.7GB,17
1717863631,540.53%,3.599GiB / 125.4GiB,11.8GB / 91.4MB,401kB / 59.6GB,17
1717863633,524.57%,3.611GiB / 125.4GiB,11.8GB / 92.6MB,401kB / 59.9GB,17
1717863635,525.15%,3.624GiB / 125.4GiB,11.8GB / 93.9MB,401kB / 60.1GB,17
1717863637,526.70%,3.638GiB / 125.4GiB,11.8GB / 95.1MB,401kB / 60.2GB,17
1717863639,527.27%,3.652GiB / 125.4GiB,11.8GB / 96.4MB,401kB / 61.1GB,17
1717863641,527.98%,3.666GiB / 125.4GiB,11.8GB / 97.6MB,401kB / 61.4GB,17
1717863643,526.86%,3.68GiB / 125.4GiB,11.8GB / 98.8MB,401kB / 61.6GB,17
1717863645,527.11%,3.692GiB / 125.4GiB,11.8GB / 100MB,401kB / 61.7GB,17
1717863647,540.84%,3.705GiB / 125.4GiB,11.9GB / 101MB,401kB / 62.4GB,17
1717863649,529.46%,3.72GiB / 125.4GiB,11.9GB / 103MB,401kB / 62.7GB,17
1717863651,530.23%,3.732GiB / 125.4GiB,11.9GB / 104MB,401kB / 62.9GB,17
1717863653,530.40%,3.747GiB / 125.4GiB,11.9GB / 105MB,401kB / 63.1GB,17
1717863655,546.85%,3.76GiB / 125.4GiB,11.9GB / 106MB,401kB / 63.9GB,17
1717863657,533.54%,3.773GiB / 125.4GiB,11.9GB / 107MB,401kB / 64.1GB,17
1717863659,526.51%,3.787GiB / 125.4GiB,11.9GB / 109MB,401kB / 64.4GB,17
1717863661,527.05%,3.801GiB / 125.4GiB,11.9GB / 110MB,401kB / 64.5GB,17
1717863663,541.82%,3.815GiB / 125.4GiB,11.9GB / 111MB,401kB / 64.8GB,17
1717863665,529.94%,3.827GiB / 125.4GiB,11.9GB / 112MB,401kB / 65.6GB,17
1717863667,525.34%,3.841GiB / 125.4GiB,11.9GB / 114MB,401kB / 65.9GB,17
1717863669,527.70%,3.855GiB / 125.4GiB,11.9GB / 115MB,401kB / 66.1GB,17
1717863671,526.92%,3.868GiB / 125.4GiB,11.9GB / 116MB,401kB / 66.2GB,17
1717863673,521.19%,3.88GiB / 125.4GiB,11.9GB / 118MB,401kB / 67.1GB,17
1717863675,528.33%,3.893GiB / 125.4GiB,11.9GB / 119MB,401kB / 67.4GB,17
1717863677,527.00%,3.904GiB / 125.4GiB,11.9GB / 120MB,406kB / 67.6GB,17
1717863679,523.13%,3.918GiB / 125.4GiB,11.9GB / 121MB,406kB / 67.8GB,17
1717863681,558.94%,3.931GiB / 125.4GiB,11.9GB / 123MB,406kB / 68.6GB,17
1717863683,533.50%,3.943GiB / 125.4GiB,11.9GB / 124MB,406kB / 68.9GB,17
1717863685,529.82%,3.959GiB / 125.4GiB,11.9GB / 125MB,406kB / 69.1GB,17
1717863687,529.84%,3.972GiB / 125.4GiB,11.9GB / 126MB,406kB / 69.3GB,17
1717863689,555.25%,3.986GiB / 125.4GiB,11.9GB / 128MB,406kB / 70.1GB,17
1717863691,531.23%,3.999GiB / 125.4GiB,11.9GB / 129MB,406kB / 70.4GB,17
1717863693,527.32%,4.012GiB / 125.4GiB,11.9GB / 130MB,406kB / 70.6GB,17
1717863695,530.50%,4.026GiB / 125.4GiB,11.9GB / 132MB,406kB / 70.8GB,17
1717863697,541.03%,4.04GiB / 125.4GiB,11.9GB / 133MB,406kB / 71.3GB,17
1717863699,535.91%,4.053GiB / 125.4GiB,11.9GB / 134MB,406kB / 71.6GB,17
1717863701,532.02%,4.067GiB / 125.4GiB,11.9GB / 135MB,406kB / 71.9GB,17
1717863703,532.33%,4.079GiB / 125.4GiB,11.9GB / 137MB,406kB / 72GB,17
1717863705,525.37%,4.092GiB / 125.4GiB,11.9GB / 138MB,406kB / 72.2GB,17
1717863707,522.33%,4.106GiB / 125.4GiB,11.9GB / 139MB,406kB / 73GB,17
1717863709,521.86%,4.116GiB / 125.4GiB,11.9GB / 140MB,406kB / 73.3GB,17
1717863711,525.96%,4.13GiB / 125.4GiB,11.9GB / 142MB,406kB / 73.5GB,17
1717863713,528.35%,4.145GiB / 125.4GiB,11.9GB / 143MB,406kB / 73.6GB,17
1717863715,545.33%,4.157GiB / 125.4GiB,11.9GB / 144MB,406kB / 74.6GB,17
1717863717,522.12%,4.17GiB / 125.4GiB,11.9GB / 145MB,406kB / 74.8GB,17
1717863719,524.65%,4.182GiB / 125.4GiB,11.9GB / 147MB,406kB / 75GB,17
1717863721,525.83%,4.195GiB / 125.4GiB,11.9GB / 148MB,406kB / 75.2GB,17
1717863723,560.46%,4.207GiB / 125.4GiB,11.9GB / 149MB,406kB / 75.9GB,17
1717863725,518.17%,4.219GiB / 125.4GiB,11.9GB / 150MB,406kB / 76.2GB,17
1717863727,520.82%,4.229GiB / 125.4GiB,11.9GB / 151MB,406kB / 76.5GB,17
1717863729,527.39%,4.243GiB / 125.4GiB,11.9GB / 153MB,406kB / 76.7GB,17
1717863731,571.32%,4.259GiB / 125.4GiB,11.9GB / 154MB,406kB / 76.8GB,17
1717863733,567.32%,4.272GiB / 125.4GiB,11.9GB / 155MB,410kB / 77.7GB,17
1717863735,560.98%,4.285GiB / 125.4GiB,11.9GB / 156MB,410kB / 78GB,17
1717863737,568.75%,4.299GiB / 125.4GiB,11.9GB / 158MB,410kB / 78.2GB,17
1717863739,571.45%,4.311GiB / 125.4GiB,11.9GB / 159MB,410kB / 78.3GB,17
1717863741,548.83%,4.326GiB / 125.4GiB,11.9GB / 160MB,410kB / 79GB,17
1717863743,518.11%,4.367GiB / 125.4GiB,11.9GB / 161MB,410kB / 79.3GB,18
1717863745,559.18%,4.54GiB / 125.4GiB,11.9GB / 162MB,410kB / 79.5GB,18
1717863747,596.49%,4.591GiB / 125.4GiB,11.9GB / 163MB,410kB / 80.5GB,18
1717863749,522.12%,4.652GiB / 125.4GiB,11.9GB / 165MB,410kB / 80.7GB,18
1717863751,512.63%,4.667GiB / 125.4GiB,11.9GB / 166MB,410kB / 81.7GB,17
1717863753,526.43%,4.682GiB / 125.4GiB,11.9GB / 166MB,410kB / 82.1GB,17
1717863755,548.57%,4.688GiB / 125.4GiB,11.9GB / 167MB,414kB / 82.7GB,17
1717863757,86.76%,4.698GiB / 125.4GiB,11.9GB / 168MB,414kB / 83.1GB,17
1717863759,62.40%,4.891GiB / 125.4GiB,11.9GB / 168MB,414kB / 83.2GB,16
1717863761,41.40%,4.902GiB / 125.4GiB,11.9GB / 168MB,414kB / 83.2GB,16
1717863763,21.76%,4.902GiB / 125.4GiB,11.9GB / 168MB,414kB / 83.2GB,16
1717863765,344.54%,4.904GiB / 125.4GiB,11.9GB / 168MB,414kB / 83.3GB,16
1717863767,527.36%,4.917GiB / 125.4GiB,11.9GB / 169MB,414kB / 83.6GB,16
1717863769,544.35%,4.93GiB / 125.4GiB,11.9GB / 171MB,414kB / 83.8GB,16
1717863771,528.64%,4.943GiB / 125.4GiB,11.9GB / 172MB,418kB / 84.5GB,16
1717863773,527.80%,4.95GiB / 125.4GiB,11.9GB / 173MB,418kB / 84.7GB,16
1717863775,539.35%,4.959GiB / 125.4GiB,11.9GB / 174MB,418kB / 84.9GB,16
1717863777,540.13%,4.969GiB / 125.4GiB,11.9GB / 175MB,418kB / 85.1GB,16
1717863779,534.01%,4.977GiB / 125.4GiB,11.9GB / 176MB,418kB / 85.2GB,16
1717863781,530.76%,4.986GiB / 125.4GiB,11.9GB / 178MB,418kB / 86GB,16
1717863783,527.09%,4.994GiB / 125.4GiB,11.9GB / 179MB,418kB / 86.2GB,16
1717863785,535.72%,5.003GiB / 125.4GiB,11.9GB / 180MB,418kB / 86.4GB,16
1717863787,540.15%,5.013GiB / 125.4GiB,11.9GB / 181MB,418kB / 86.6GB,16
1717863789,566.27%,5.023GiB / 125.4GiB,11.9GB / 182MB,418kB / 87.3GB,16
1717863791,535.25%,5.03GiB / 125.4GiB,11.9GB / 183MB,418kB / 87.5GB,16
1717863793,532.80%,5.039GiB / 125.4GiB,11.9GB / 185MB,418kB / 87.7GB,16
1717863795,538.28%,5.047GiB / 125.4GiB,11.9GB / 186MB,418kB / 87.9GB,16
1717863797,549.29%,5.056GiB / 125.4GiB,11.9GB / 187MB,418kB / 88.3GB,16
1717863799,524.47%,5.064GiB / 125.4GiB,11.9GB / 188MB,418kB / 88.6GB,16
1717863801,536.00%,5.071GiB / 125.4GiB,11.9GB / 189MB,418kB / 88.9GB,16
1717863803,543.46%,5.084GiB / 125.4GiB,11.9GB / 191MB,418kB / 89.1GB,17
1717863805,553.88%,5.091GiB / 125.4GiB,11.9GB / 192MB,418kB / 89.7GB,16
1717863807,508.72%,5.098GiB / 125.4GiB,11.9GB / 193MB,422kB / 90.1GB,16
1717863809,515.11%,5.106GiB / 125.4GiB,11.9GB / 194MB,422kB / 90.3GB,16
1717863811,516.22%,5.114GiB / 125.4GiB,11.9GB / 196MB,422kB / 90.5GB,16
1717863813,542.03%,5.122GiB / 125.4GiB,11.9GB / 197MB,422kB / 91.2GB,16
1717863816,515.87%,5.127GiB / 125.4GiB,11.9GB / 198MB,422kB / 91.4GB,16
1717863818,518.34%,5.135GiB / 125.4GiB,11.9GB / 199MB,422kB / 91.6GB,16
1717863820,513.87%,5.144GiB / 125.4GiB,11.9GB / 200MB,422kB / 91.8GB,16
1717863822,524.41%,5.151GiB / 125.4GiB,11.9GB / 202MB,422kB / 92.5GB,16
1717863824,516.73%,5.159GiB / 125.4GiB,11.9GB / 203MB,422kB / 92.8GB,16
1717863826,514.59%,5.167GiB / 125.4GiB,11.9GB / 204MB,422kB / 93GB,16
1717863828,516.95%,5.176GiB / 125.4GiB,11.9GB / 205MB,422kB / 93.2GB,16
1717863830,515.67%,5.185GiB / 125.4GiB,11.9GB / 207MB,422kB / 93.7GB,16
1717863832,515.72%,5.192GiB / 125.4GiB,11.9GB / 208MB,422kB / 94GB,16
1717863834,512.26%,5.2GiB / 125.4GiB,11.9GB / 209MB,426kB / 94.2GB,16
1717863836,516.08%,5.21GiB / 125.4GiB,11.9GB / 210MB,426kB / 94.4GB,16
1717863838,536.89%,5.218GiB / 125.4GiB,11.9GB / 212MB,426kB / 95GB,16
1717863840,507.54%,5.224GiB / 125.4GiB,11.9GB / 213MB,426kB / 95.3GB,16
1717863842,518.77%,5.233GiB / 125.4GiB,11.9GB / 214MB,426kB / 95.5GB,16
1717863844,512.86%,5.243GiB / 125.4GiB,11.9GB / 215MB,426kB / 95.7GB,16
1717863846,547.17%,5.252GiB / 125.4GiB,11.9GB / 217MB,426kB / 96.3GB,16
1717863848,510.76%,5.26GiB / 125.4GiB,11.9GB / 218MB,426kB / 96.6GB,16
1717863850,515.88%,5.268GiB / 125.4GiB,11.9GB / 219MB,426kB / 96.8GB,16
1717863852,521.01%,5.277GiB / 125.4GiB,12GB / 220MB,426kB / 97GB,16
1717863854,535.36%,5.287GiB / 125.4GiB,12GB / 222MB,426kB / 97.7GB,16
1717863856,512.71%,5.295GiB / 125.4GiB,12GB / 223MB,426kB / 97.9GB,16
1717863858,521.42%,5.302GiB / 125.4GiB,12GB / 224MB,426kB / 98.1GB,16
1717863860,515.97%,5.311GiB / 125.4GiB,12GB / 225MB,426kB / 98.3GB,16
1717863862,544.28%,5.319GiB / 125.4GiB,12GB / 227MB,426kB / 98.9GB,16
1717863864,543.32%,5.332GiB / 125.4GiB,12GB / 228MB,426kB / 99.2GB,17
1717863866,516.99%,5.336GiB / 125.4GiB,12GB / 229MB,426kB / 99.4GB,16
1717863868,519.29%,5.344GiB / 125.4GiB,12GB / 230MB,426kB / 99.6GB,16
1717863870,525.58%,5.353GiB / 125.4GiB,12GB / 232MB,426kB / 99.9GB,16
1717863872,509.03%,5.362GiB / 125.4GiB,12GB / 233MB,426kB / 100GB,16
1717863874,510.46%,5.369GiB / 125.4GiB,12GB / 234MB,426kB / 101GB,16
1717863876,518.68%,5.378GiB / 125.4GiB,12GB / 235MB,426kB / 101GB,16
1717863878,516.39%,5.387GiB / 125.4GiB,12GB / 237MB,430kB / 101GB,16
1717863880,515.21%,5.394GiB / 125.4GiB,12GB / 238MB,430kB / 102GB,16
1717863882,520.31%,5.402GiB / 125.4GiB,12GB / 239MB,430kB / 102GB,16
1717863884,522.23%,5.41GiB / 125.4GiB,12GB / 240MB,430kB / 102GB,16
1717863886,522.32%,5.418GiB / 125.4GiB,12GB / 242MB,430kB / 102GB,16
1717863888,521.49%,5.426GiB / 125.4GiB,12GB / 243MB,430kB / 103GB,16
1717863890,524.54%,5.435GiB / 125.4GiB,12GB / 244MB,430kB / 103GB,16
1717863892,520.11%,5.443GiB / 125.4GiB,12GB / 245MB,430kB / 103GB,16
1717863894,522.16%,5.451GiB / 125.4GiB,12GB / 247MB,430kB / 104GB,16
1717863896,520.69%,5.459GiB / 125.4GiB,12GB / 248MB,430kB / 104GB,16
1717863898,519.33%,5.467GiB / 125.4GiB,12GB / 249MB,430kB / 105GB,16
1717863900,519.32%,5.475GiB / 125.4GiB,12GB / 250MB,430kB / 105GB,16
1717863902,519.08%,5.483GiB / 125.4GiB,12GB / 252MB,430kB / 105GB,16
1717863904,528.51%,5.492GiB / 125.4GiB,12GB / 253MB,430kB / 106GB,16
1717863906,524.32%,5.499GiB / 125.4GiB,12GB / 254MB,430kB / 106GB,16
1717863908,514.75%,5.505GiB / 125.4GiB,12GB / 256MB,430kB / 106GB,16
1717863910,522.74%,5.514GiB / 125.4GiB,12GB / 257MB,430kB / 106GB,16
1717863912,540.51%,5.522GiB / 125.4GiB,12GB / 258MB,430kB / 107GB,16
1717863914,518.00%,5.53GiB / 125.4GiB,12GB / 260MB,430kB / 107GB,16
1717863916,516.70%,5.538GiB / 125.4GiB,12GB / 261MB,430kB / 107GB,16
1717863918,519.31%,5.546GiB / 125.4GiB,12GB / 262MB,430kB / 107GB,16
1717863920,552.93%,5.555GiB / 125.4GiB,12GB / 263MB,430kB / 108GB,16
1717863922,518.41%,5.562GiB / 125.4GiB,12GB / 265MB,430kB / 108GB,16
1717863924,545.63%,5.61GiB / 125.4GiB,12GB / 266MB,430kB / 109GB,17
1717863926,573.74%,5.711GiB / 125.4GiB,12GB / 267MB,434kB / 109GB,17
