Timestamp,CPU%,MemUsage,NetIO,BlockIO,PIDs
1717859364,869.09%,17.47GiB / 125.4GiB,12.9GB / 1.33GB,0B / 661GB,72
1717859366,970.11%,17.48GiB / 125.4GiB,12.9GB / 1.33GB,0B / 661GB,72
1717859368,194.54%,17.48GiB / 125.4GiB,12.9GB / 1.33GB,0B / 661GB,72
1717859370,135.40%,17.48GiB / 125.4GiB,12.9GB / 1.33GB,0B / 661GB,72
1717859372,133.39%,17.49GiB / 125.4GiB,12.9GB / 1.33GB,0B / 662GB,72
1717859374,488.06%,17.49GiB / 125.4GiB,12.9GB / 1.34GB,0B / 662GB,72
1717859376,784.82%,17.49GiB / 125.4GiB,12.9GB / 1.34GB,0B / 662GB,72
1717859378,2308.35%,17.05GiB / 125.4GiB,12.9GB / 1.34GB,0B / 663GB,55
1717859380,1054.29%,16.55GiB / 125.4GiB,12.9GB / 1.34GB,0B / 664GB,37
1717859382,415.14%,16.4GiB / 125.4GiB,12.9GB / 1.34GB,0B / 665GB,31
1717859384,359.40%,16.15GiB / 125.4GiB,12.9GB / 1.34GB,0B / 665GB,21
1717859386,161.90%,15.81GiB / 125.4GiB,12.9GB / 1.34GB,0B / 666GB,8
1717859388,40.50%,15.8GiB / 125.4GiB,12.9GB / 1.34GB,0B / 666GB,8
1717859390,2.94%,15.8GiB / 125.4GiB,12.9GB / 1.34GB,0B / 666GB,8
1717859392,3.53%,15.8GiB / 125.4GiB,12.9GB / 1.34GB,0B / 666GB,7
1717859394,28.76%,15.8GiB / 125.4GiB,12.9GB / 1.34GB,0B / 666GB,7
1717859396,43.57%,15.8GiB / 125.4GiB,12.9GB / 1.34GB,0B / 667GB,7
1717859398,39.75%,15.8GiB / 125.4GiB,12.9GB / 1.34GB,0B / 667GB,7
1717859400,0.12%,15.74GiB / 125.4GiB,12.9GB / 1.34GB,0B / 667GB,7
1717859402,0.02%,15.74GiB / 125.4GiB,12.9GB / 1.34GB,0B / 667GB,7
1717859404,0.02%,15.74GiB / 125.4GiB,12.9GB / 1.34GB,0B / 667GB,7
1717859406,0.02%,15.74GiB / 125.4GiB,12.9GB / 1.34GB,0B / 667GB,7
1717859408,0.02%,15.74GiB / 125.4GiB,12.9GB / 1.34GB,0B / 667GB,7
1717859410,0.12%,15.74GiB / 125.4GiB,12.9GB / 1.34GB,0B / 667GB,7
1717859412,0.02%,15.74GiB / 125.4GiB,12.9GB / 1.34GB,0B / 667GB,7
1717859414,9.35%,15.75GiB / 125.4GiB,12.9GB / 1.34GB,0B / 667GB,8
1717859416,0.02%,15.74GiB / 125.4GiB,12.9GB / 1.34GB,0B / 667GB,7
1717859418,0.02%,15.74GiB / 125.4GiB,12.9GB / 1.34GB,0B / 667GB,7
1717859420,0.12%,15.74GiB / 125.4GiB,12.9GB / 1.34GB,0B / 667GB,7
1717859422,0.02%,15.74GiB / 125.4GiB,12.9GB / 1.34GB,0B / 667GB,7
1717859424,0.02%,15.74GiB / 125.4GiB,12.9GB / 1.34GB,0B / 667GB,7
1717859426,0.02%,15.74GiB / 125.4GiB,12.9GB / 1.34GB,0B / 667GB,7
1717859428,0.02%,15.74GiB / 125.4GiB,12.9GB / 1.34GB,0B / 667GB,7
1717859430,0.12%,15.74GiB / 125.4GiB,12.9GB / 1.34GB,0B / 667GB,7
1717859432,0.02%,15.74GiB / 125.4GiB,12.9GB / 1.34GB,0B / 667GB,7
1717859434,0.02%,15.74GiB / 125.4GiB,12.9GB / 1.34GB,0B / 667GB,7
1717859436,0.00%,15.74GiB / 125.4GiB,12.9GB / 1.34GB,0B / 667GB,7
1717859438,0.00%,15.74GiB / 125.4GiB,12.9GB / 1.34GB,0B / 667GB,7
1717859440,0.10%,15.74GiB / 125.4GiB,12.9GB / 1.34GB,0B / 667GB,7
1717859442,0.00%,15.74GiB / 125.4GiB,12.9GB / 1.34GB,0B / 667GB,7
1717859444,0.00%,15.74GiB / 125.4GiB,12.9GB / 1.34GB,0B / 667GB,7
1717859446,0.01%,15.74GiB / 125.4GiB,12.9GB / 1.34GB,0B / 667GB,7
1717859448,1.08%,15.74GiB / 125.4GiB,12.9GB / 1.34GB,0B / 667GB,7
1717859450,0.10%,15.74GiB / 125.4GiB,12.9GB / 1.34GB,0B / 667GB,7
1717859452,0.00%,15.74GiB / 125.4GiB,12.9GB / 1.34GB,0B / 667GB,7
1717859454,1.07%,15.74GiB / 125.4GiB,12.9GB / 1.34GB,0B / 667GB,7
1717859456,0.01%,15.74GiB / 125.4GiB,12.9GB / 1.34GB,0B / 667GB,7
1717859458,0.00%,15.74GiB / 125.4GiB,12.9GB / 1.34GB,0B / 667GB,7
1717859460,0.10%,15.74GiB / 125.4GiB,12.9GB / 1.34GB,0B / 667GB,7
1717859462,0.00%,15.74GiB / 125.4GiB,12.9GB / 1.34GB,0B / 667GB,7
1717859464,0.00%,15.74GiB / 125.4GiB,12.9GB / 1.34GB,0B / 667GB,7
1717859466,0.01%,15.74GiB / 125.4GiB,12.9GB / 1.34GB,0B / 667GB,7
1717859468,0.00%,15.74GiB / 125.4GiB,12.9GB / 1.34GB,0B / 667GB,7
1717859470,0.11%,15.74GiB / 125.4GiB,12.9GB / 1.34GB,0B / 667GB,7
1717859472,0.00%,15.74GiB / 125.4GiB,12.9GB / 1.34GB,0B / 667GB,7
1717859474,1.10%,15.74GiB / 125.4GiB,12.9GB / 1.34GB,0B / 667GB,7
1717859476,0.01%,15.74GiB / 125.4GiB,12.9GB / 1.34GB,0B / 667GB,7
1717859478,0.00%,15.74GiB / 125.4GiB,12.9GB / 1.34GB,0B / 667GB,7
1717859480,0.11%,15.74GiB / 125.4GiB,12.9GB / 1.34GB,0B / 667GB,7
1717859482,0.00%,15.74GiB / 125.4GiB,12.9GB / 1.34GB,0B / 667GB,7
1717859484,0.00%,15.74GiB / 125.4GiB,12.9GB / 1.34GB,0B / 667GB,7
1717859486,0.01%,15.74GiB / 125.4GiB,12.9GB / 1.34GB,0B / 667GB,7
1717859488,0.00%,15.74GiB / 125.4GiB,12.9GB / 1.34GB,0B / 667GB,7
1717859490,0.11%,15.74GiB / 125.4GiB,12.9GB / 1.34GB,0B / 667GB,7
1717859492,0.00%,15.74GiB / 125.4GiB,12.9GB / 1.34GB,0B / 667GB,7
1717859494,0.00%,15.74GiB / 125.4GiB,12.9GB / 1.34GB,0B / 667GB,7
1717859496,0.01%,15.74GiB / 125.4GiB,12.9GB / 1.34GB,0B / 667GB,7
1717859498,0.00%,15.74GiB / 125.4GiB,12.9GB / 1.34GB,0B / 667GB,7
1717859500,0.10%,15.74GiB / 125.4GiB,12.9GB / 1.34GB,0B / 667GB,7
1717859502,0.00%,15.74GiB / 125.4GiB,12.9GB / 1.34GB,0B / 667GB,7
1717859504,0.00%,15.74GiB / 125.4GiB,12.9GB / 1.34GB,0B / 667GB,7
1717859506,0.00%,15.74GiB / 125.4GiB,12.9GB / 1.34GB,0B / 667GB,7
1717859508,1.09%,15.74GiB / 125.4GiB,12.9GB / 1.34GB,0B / 667GB,7
1717859510,0.10%,15.74GiB / 125.4GiB,12.9GB / 1.34GB,0B / 667GB,7
1717859512,0.00%,15.74GiB / 125.4GiB,12.9GB / 1.34GB,0B / 667GB,7
1717859514,33.22%,15.76GiB / 125.4GiB,12.9GB / 1.34GB,0B / 667GB,9
1717859516,296.54%,15.83GiB / 125.4GiB,12.9GB / 1.34GB,0B / 667GB,13
1717859518,566.17%,15.92GiB / 125.4GiB,12.9GB / 1.34GB,0B / 668GB,17
1717859520,781.67%,16.03GiB / 125.4GiB,12.9GB / 1.35GB,0B / 668GB,21
1717859523,1083.48%,16.15GiB / 125.4GiB,12.9GB / 1.35GB,0B / 669GB,25
1717859525,1285.44%,16.27GiB / 125.4GiB,12.9GB / 1.35GB,0B / 670GB,29
1717859527,1452.76%,16.37GiB / 125.4GiB,12.9GB / 1.35GB,0B / 672GB,33
1717859529,1636.32%,16.5GiB / 125.4GiB,12.9GB / 1.36GB,0B / 673GB,37
1717859531,1774.11%,16.61GiB / 125.4GiB,12.9GB / 1.36GB,0B / 675GB,41
1717859533,622.01%,16.68GiB / 125.4GiB,12.9GB / 1.36GB,0B / 676GB,45
1717859535,413.61%,16.73GiB / 125.4GiB,12.9GB / 1.36GB,0B / 676GB,49
1717859537,1125.23%,16.84GiB / 125.4GiB,12.9GB / 1.36GB,0B / 677GB,54
1717859539,580.57%,16.92GiB / 125.4GiB,12.9GB / 1.36GB,0B / 677GB,58
1717859541,622.36%,17.01GiB / 125.4GiB,12.9GB / 1.36GB,0B / 678GB,62
1717859543,1326.65%,17.12GiB / 125.4GiB,12.9GB / 1.37GB,0B / 679GB,66
1717859545,1403.40%,17.25GiB / 125.4GiB,12.9GB / 1.37GB,0B / 680GB,70
1717859547,1819.06%,17.38GiB / 125.4GiB,12.9GB / 1.37GB,0B / 682GB,74
1717859549,631.19%,17.5GiB / 125.4GiB,12.9GB / 1.37GB,0B / 683GB,78
1717859551,822.88%,17.58GiB / 125.4GiB,12.9GB / 1.37GB,0B / 684GB,82
1717859553,497.70%,17.64GiB / 125.4GiB,12.9GB / 1.37GB,0B / 684GB,86
1717859555,138.35%,17.69GiB / 125.4GiB,12.9GB / 1.37GB,0B / 684GB,90
1717859557,322.61%,17.75GiB / 125.4GiB,12.9GB / 1.37GB,0B / 684GB,94
1717859559,778.40%,17.84GiB / 125.4GiB,12.9GB / 1.37GB,0B / 685GB,98
1717859561,936.30%,17.96GiB / 125.4GiB,12.9GB / 1.37GB,0B / 685GB,102
1717859563,673.24%,18.03GiB / 125.4GiB,12.9GB / 1.38GB,0B / 686GB,103
1717859565,1422.85%,18.08GiB / 125.4GiB,12.9GB / 1.38GB,0B / 687GB,103
1717859567,1527.94%,18.19GiB / 125.4GiB,12.9GB / 1.38GB,0B / 688GB,103
1717859569,1226.48%,18.27GiB / 125.4GiB,12.9GB / 1.38GB,0B / 689GB,103
1717859571,1187.75%,18.33GiB / 125.4GiB,12.9GB / 1.38GB,0B / 690GB,103
1717859573,1124.90%,18.38GiB / 125.4GiB,12.9GB / 1.38GB,0B / 691GB,103
1717859575,1111.83%,18.43GiB / 125.4GiB,12.9GB / 1.39GB,0B / 692GB,103
1717859577,263.66%,18.44GiB / 125.4GiB,12.9GB / 1.39GB,0B / 692GB,103
1717859579,296.44%,18.45GiB / 125.4GiB,12.9GB / 1.39GB,0B / 692GB,103
1717859581,233.38%,18.47GiB / 125.4GiB,12.9GB / 1.39GB,0B / 692GB,103
1717859583,737.65%,18.48GiB / 125.4GiB,12.9GB / 1.39GB,0B / 693GB,103
1717859585,904.95%,18.51GiB / 125.4GiB,12.9GB / 1.39GB,0B / 693GB,103
1717859587,1740.51%,18.5GiB / 125.4GiB,12.9GB / 1.39GB,0B / 694GB,103
1717859589,1599.18%,18.55GiB / 125.4GiB,12.9GB / 1.39GB,0B / 695GB,103
1717859591,795.03%,18.58GiB / 125.4GiB,12.9GB / 1.39GB,0B / 696GB,103
1717859593,962.12%,18.61GiB / 125.4GiB,12.9GB / 1.4GB,0B / 697GB,103
1717859595,1082.11%,18.69GiB / 125.4GiB,12.9GB / 1.4GB,0B / 698GB,104
1717859597,1060.50%,18.75GiB / 125.4GiB,12.9GB / 1.4GB,0B / 699GB,104
1717859599,243.81%,18.77GiB / 125.4GiB,12.9GB / 1.4GB,0B / 699GB,104
1717859601,274.48%,18.79GiB / 125.4GiB,12.9GB / 1.4GB,0B / 699GB,104
1717859603,259.04%,18.79GiB / 125.4GiB,12.9GB / 1.4GB,0B / 699GB,104
1717859605,760.66%,18.77GiB / 125.4GiB,12.9GB / 1.4GB,0B / 699GB,103
1717859607,836.00%,18.79GiB / 125.4GiB,12.9GB / 1.4GB,0B / 700GB,103
1717859609,2367.77%,18.82GiB / 125.4GiB,13GB / 1.4GB,0B / 701GB,103
1717859611,2787.91%,18.86GiB / 125.4GiB,13GB / 1.41GB,0B / 702GB,103
1717859613,671.76%,18.85GiB / 125.4GiB,13GB / 1.41GB,0B / 703GB,103
1717859615,715.60%,18.86GiB / 125.4GiB,13GB / 1.41GB,0B / 704GB,103
1717859617,743.17%,18.88GiB / 125.4GiB,13GB / 1.41GB,0B / 704GB,103
1717859619,1166.44%,18.9GiB / 125.4GiB,13GB / 1.41GB,0B / 705GB,103
1717859621,213.72%,18.9GiB / 125.4GiB,13GB / 1.41GB,0B / 705GB,103
1717859623,189.41%,18.91GiB / 125.4GiB,13GB / 1.41GB,0B / 705GB,103
1717859625,208.76%,18.91GiB / 125.4GiB,13GB / 1.41GB,0B / 706GB,103
1717859627,238.12%,18.92GiB / 125.4GiB,13GB / 1.41GB,0B / 706GB,103
1717859629,600.44%,18.93GiB / 125.4GiB,13GB / 1.41GB,0B / 706GB,103
1717859631,1957.86%,18.96GiB / 125.4GiB,13GB / 1.42GB,0B / 707GB,103
1717859633,2253.21%,19GiB / 125.4GiB,13GB / 1.42GB,0B / 709GB,103
1717859635,1049.95%,19.02GiB / 125.4GiB,13GB / 1.42GB,0B / 709GB,103
1717859637,928.26%,19.04GiB / 125.4GiB,13GB / 1.42GB,0B / 710GB,103
1717859639,929.03%,19.05GiB / 125.4GiB,13GB / 1.42GB,0B / 710GB,103
1717859641,1137.32%,19.07GiB / 125.4GiB,13GB / 1.43GB,0B / 711GB,103
1717859643,230.90%,19.07GiB / 125.4GiB,13GB / 1.43GB,0B / 711GB,103
1717859645,189.86%,19.08GiB / 125.4GiB,13GB / 1.43GB,0B / 711GB,103
1717859647,205.29%,19.08GiB / 125.4GiB,13GB / 1.43GB,0B / 711GB,103
1717859649,724.84%,19.09GiB / 125.4GiB,13GB / 1.43GB,0B / 711GB,103
1717859651,992.52%,19.1GiB / 125.4GiB,13GB / 1.43GB,0B / 712GB,103
1717859653,3226.98%,19.13GiB / 125.4GiB,13GB / 1.43GB,0B / 713GB,103
1717859655,1395.38%,19.14GiB / 125.4GiB,13GB / 1.44GB,0B / 714GB,104
1717859657,595.11%,19.17GiB / 125.4GiB,13GB / 1.44GB,0B / 715GB,104
1717859659,708.24%,19.19GiB / 125.4GiB,13GB / 1.44GB,0B / 716GB,104
1717859661,841.01%,19.19GiB / 125.4GiB,13GB / 1.44GB,0B / 717GB,104
1717859663,614.89%,19.2GiB / 125.4GiB,13GB / 1.44GB,0B / 717GB,104
1717859665,162.05%,19.21GiB / 125.4GiB,13GB / 1.44GB,0B / 717GB,104
1717859667,200.13%,19.21GiB / 125.4GiB,13GB / 1.44GB,0B / 717GB,104
1717859669,116.05%,19.21GiB / 125.4GiB,13GB / 1.44GB,0B / 717GB,104
1717859671,136.61%,19.22GiB / 125.4GiB,13GB / 1.44GB,0B / 718GB,104
1717859673,620.01%,19.23GiB / 125.4GiB,13GB / 1.44GB,0B / 718GB,104
1717859675,2045.08%,19.26GiB / 125.4GiB,13GB / 1.44GB,0B / 719GB,104
1717859677,2285.34%,19.3GiB / 125.4GiB,13GB / 1.45GB,0B / 721GB,104
1717859679,896.94%,19.32GiB / 125.4GiB,13GB / 1.45GB,0B / 721GB,104
1717859681,1055.99%,19.34GiB / 125.4GiB,13GB / 1.45GB,0B / 722GB,104
1717859683,1121.38%,19.36GiB / 125.4GiB,13GB / 1.45GB,0B / 722GB,104
1717859685,666.95%,19.37GiB / 125.4GiB,13GB / 1.45GB,0B / 723GB,104
1717859687,0.00%,19.37GiB / 125.4GiB,13GB / 1.45GB,0B / 723GB,104
1717859689,0.00%,19.37GiB / 125.4GiB,13GB / 1.45GB,0B / 723GB,104
1717859691,0.04%,19.37GiB / 125.4GiB,13GB / 1.45GB,0B / 723GB,104
1717859693,0.06%,19.37GiB / 125.4GiB,13GB / 1.45GB,0B / 723GB,104
1717859695,149.63%,19.38GiB / 125.4GiB,13GB / 1.45GB,0B / 723GB,104
1717859697,3117.46%,19.42GiB / 125.4GiB,13GB / 1.46GB,0B / 724GB,104
1717859699,2277.23%,19.37GiB / 125.4GiB,13GB / 1.46GB,0B / 726GB,104
1717859701,1374.91%,19.4GiB / 125.4GiB,13GB / 1.46GB,0B / 727GB,104
1717859703,702.73%,19.41GiB / 125.4GiB,13GB / 1.47GB,0B / 728GB,104
1717859705,825.54%,19.43GiB / 125.4GiB,13GB / 1.47GB,0B / 728GB,104
1717859707,493.28%,19.44GiB / 125.4GiB,13GB / 1.47GB,0B / 729GB,104
1717859709,143.74%,19.45GiB / 125.4GiB,13GB / 1.47GB,0B / 729GB,104
1717859711,202.21%,19.46GiB / 125.4GiB,13GB / 1.47GB,0B / 729GB,104
1717859713,180.25%,19.46GiB / 125.4GiB,13GB / 1.47GB,0B / 729GB,104
1717859715,288.00%,19.49GiB / 125.4GiB,13GB / 1.47GB,0B / 729GB,105
1717859717,615.55%,19.51GiB / 125.4GiB,13GB / 1.47GB,0B / 730GB,105
1717859719,1969.19%,19.56GiB / 125.4GiB,13GB / 1.47GB,0B / 731GB,105
1717859721,1705.62%,19.61GiB / 125.4GiB,13GB / 1.47GB,0B / 733GB,105
1717859723,1014.72%,19.59GiB / 125.4GiB,13GB / 1.48GB,0B / 733GB,104
1717859725,1097.92%,19.61GiB / 125.4GiB,13GB / 1.48GB,0B / 734GB,104
1717859727,1171.06%,19.63GiB / 125.4GiB,13GB / 1.48GB,0B / 734GB,104
1717859729,671.33%,19.64GiB / 125.4GiB,13GB / 1.48GB,0B / 735GB,104
1717859732,230.02%,19.65GiB / 125.4GiB,13GB / 1.48GB,0B / 735GB,104
1717859734,217.73%,19.65GiB / 125.4GiB,13GB / 1.48GB,0B / 735GB,104
1717859736,180.60%,19.66GiB / 125.4GiB,13GB / 1.48GB,0B / 735GB,104
1717859738,301.74%,19.66GiB / 125.4GiB,13GB / 1.48GB,0B / 735GB,104
1717859740,1017.52%,19.68GiB / 125.4GiB,13GB / 1.48GB,0B / 735GB,104
1717859742,3165.79%,19.72GiB / 125.4GiB,13GB / 1.49GB,0B / 737GB,104
1717859744,1943.92%,19.65GiB / 125.4GiB,13GB / 1.49GB,0B / 738GB,104
1717859746,608.19%,19.67GiB / 125.4GiB,13GB / 1.49GB,0B / 739GB,104
1717859748,666.76%,19.68GiB / 125.4GiB,13GB / 1.49GB,0B / 740GB,104
1717859750,712.84%,19.7GiB / 125.4GiB,13GB / 1.49GB,0B / 740GB,104
1717859752,192.32%,19.7GiB / 125.4GiB,13GB / 1.49GB,0B / 740GB,104
1717859754,205.40%,19.71GiB / 125.4GiB,13GB / 1.49GB,0B / 741GB,104
1717859756,203.48%,19.71GiB / 125.4GiB,13GB / 1.5GB,0B / 741GB,104
1717859758,241.21%,19.72GiB / 125.4GiB,13GB / 1.5GB,0B / 741GB,104
1717859760,124.20%,19.72GiB / 125.4GiB,13GB / 1.5GB,0B / 741GB,104
1717859762,542.54%,19.73GiB / 125.4GiB,13GB / 1.5GB,0B / 741GB,104
1717859764,1662.89%,19.76GiB / 125.4GiB,13GB / 1.5GB,0B / 742GB,104
1717859766,1881.66%,19.79GiB / 125.4GiB,13GB / 1.5GB,0B / 744GB,104
1717859768,941.20%,19.81GiB / 125.4GiB,13GB / 1.5GB,0B / 745GB,104
1717859770,826.00%,19.82GiB / 125.4GiB,13GB / 1.5GB,0B / 745GB,104
1717859772,942.29%,19.84GiB / 125.4GiB,13GB / 1.5GB,0B / 746GB,104
1717859774,410.85%,19.85GiB / 125.4GiB,13GB / 1.51GB,0B / 746GB,104
1717859776,226.09%,19.87GiB / 125.4GiB,13GB / 1.51GB,0B / 746GB,105
1717859778,201.24%,19.86GiB / 125.4GiB,13GB / 1.51GB,0B / 746GB,104
1717859780,184.62%,19.86GiB / 125.4GiB,13GB / 1.51GB,0B / 746GB,104
1717859782,250.31%,19.87GiB / 125.4GiB,13GB / 1.51GB,0B / 746GB,104
1717859784,821.27%,19.88GiB / 125.4GiB,13GB / 1.51GB,0B / 747GB,104
1717859786,2476.81%,19.91GiB / 125.4GiB,13GB / 1.51GB,0B / 748GB,104
1717859788,1977.22%,19.89GiB / 125.4GiB,13GB / 1.51GB,0B / 749GB,104
1717859790,557.73%,19.85GiB / 125.4GiB,13GB / 1.52GB,0B / 750GB,104
1717859792,628.49%,19.86GiB / 125.4GiB,13GB / 1.52GB,0B / 750GB,104
1717859794,666.98%,19.87GiB / 125.4GiB,13GB / 1.52GB,0B / 751GB,104
1717859796,225.02%,19.88GiB / 125.4GiB,13GB / 1.52GB,0B / 751GB,104
1717859798,106.19%,19.88GiB / 125.4GiB,13GB / 1.52GB,0B / 751GB,104
1717859800,22.92%,19.89GiB / 125.4GiB,13GB / 1.52GB,0B / 752GB,104
1717859802,105.52%,19.89GiB / 125.4GiB,13GB / 1.52GB,0B / 752GB,104
1717859804,208.48%,19.89GiB / 125.4GiB,13GB / 1.52GB,0B / 752GB,104
1717859806,507.91%,19.9GiB / 125.4GiB,13GB / 1.52GB,0B / 752GB,104
1717859808,1538.26%,19.92GiB / 125.4GiB,13GB / 1.52GB,0B / 753GB,104
1717859810,1621.12%,19.95GiB / 125.4GiB,13GB / 1.52GB,0B / 755GB,104
1717859812,758.95%,19.96GiB / 125.4GiB,13GB / 1.53GB,0B / 755GB,104
1717859814,896.97%,19.97GiB / 125.4GiB,13.1GB / 1.53GB,0B / 756GB,104
1717859816,852.84%,19.99GiB / 125.4GiB,13.1GB / 1.53GB,0B / 756GB,104
1717859818,200.56%,20GiB / 125.4GiB,13.1GB / 1.53GB,0B / 757GB,104
1717859820,175.49%,20GiB / 125.4GiB,13.1GB / 1.53GB,0B / 757GB,104
1717859822,166.43%,20GiB / 125.4GiB,13.1GB / 1.53GB,0B / 757GB,104
1717859824,180.11%,20GiB / 125.4GiB,13.1GB / 1.53GB,0B / 757GB,104
1717859826,347.94%,20GiB / 125.4GiB,13.1GB / 1.53GB,0B / 757GB,104
1717859828,800.45%,20.01GiB / 125.4GiB,13.1GB / 1.53GB,0B / 757GB,104
1717859830,2422.02%,20.03GiB / 125.4GiB,13.1GB / 1.53GB,0B / 759GB,104
1717859832,2262.01%,19.95GiB / 125.4GiB,13.1GB / 1.54GB,0B / 760GB,104
1717859834,673.88%,19.96GiB / 125.4GiB,13.1GB / 1.54GB,0B / 761GB,104
1717859836,680.96%,19.99GiB / 125.4GiB,13.1GB / 1.54GB,0B / 762GB,105
1717859838,731.42%,20GiB / 125.4GiB,13.1GB / 1.54GB,0B / 762GB,105
1717859840,137.44%,19.99GiB / 125.4GiB,13.1GB / 1.54GB,0B / 763GB,104
1717859842,166.90%,19.99GiB / 125.4GiB,13.1GB / 1.54GB,0B / 763GB,104
1717859844,168.79%,19.99GiB / 125.4GiB,13.1GB / 1.54GB,0B / 763GB,104
1717859846,180.81%,19.99GiB / 125.4GiB,13.1GB / 1.54GB,0B / 763GB,104
1717859848,596.45%,20GiB / 125.4GiB,13.1GB / 1.54GB,0B / 763GB,104
1717859850,704.32%,20.01GiB / 125.4GiB,13.1GB / 1.54GB,0B / 764GB,104
1717859852,1619.82%,20.02GiB / 125.4GiB,13.1GB / 1.55GB,0B / 765GB,104
1717859854,1932.47%,20.04GiB / 125.4GiB,13.1GB / 1.55GB,0B / 767GB,104
1717859856,966.06%,20.05GiB / 125.4GiB,13.1GB / 1.55GB,0B / 767GB,104
1717859858,1151.95%,20.07GiB / 125.4GiB,13.1GB / 1.55GB,0B / 768GB,104
1717859860,1072.80%,20.07GiB / 125.4GiB,13.1GB / 1.55GB,0B / 769GB,104
1717859862,326.32%,20.08GiB / 125.4GiB,13.1GB / 1.55GB,0B / 769GB,104
1717859864,302.96%,20.08GiB / 125.4GiB,13.1GB / 1.55GB,0B / 769GB,104
1717859866,187.05%,20.09GiB / 125.4GiB,13.1GB / 1.55GB,0B / 769GB,104
1717859868,241.97%,20.09GiB / 125.4GiB,13.1GB / 1.56GB,0B / 769GB,104
1717859870,850.24%,20.1GiB / 125.4GiB,13.1GB / 1.56GB,0B / 769GB,104
1717859872,1450.40%,20.11GiB / 125.4GiB,13.1GB / 1.56GB,0B / 770GB,104
1717859874,1965.80%,20.03GiB / 125.4GiB,13.1GB / 1.56GB,0B / 772GB,104
1717859876,1081.68%,20.05GiB / 125.4GiB,13.1GB / 1.56GB,0B / 773GB,104
1717859878,545.20%,20.06GiB / 125.4GiB,13.1GB / 1.57GB,0B / 774GB,104
1717859880,630.06%,20.07GiB / 125.4GiB,13.1GB / 1.57GB,0B / 774GB,104
1717859882,737.29%,20.07GiB / 125.4GiB,13.1GB / 1.57GB,0B / 775GB,104
1717859884,173.26%,20.08GiB / 125.4GiB,13.1GB / 1.57GB,0B / 775GB,104
1717859886,247.91%,20.08GiB / 125.4GiB,13.1GB / 1.57GB,0B / 775GB,104
1717859888,196.32%,20.08GiB / 125.4GiB,13.1GB / 1.57GB,0B / 775GB,104
1717859890,161.09%,20.08GiB / 125.4GiB,13.1GB / 1.57GB,0B / 775GB,104
1717859892,557.60%,20.09GiB / 125.4GiB,13.1GB / 1.57GB,0B / 776GB,104
1717859894,1093.95%,20.11GiB / 125.4GiB,13.1GB / 1.57GB,0B / 776GB,105
1717859896,2076.75%,20.17GiB / 125.4GiB,13.1GB / 1.57GB,0B / 778GB,105
1717859898,911.77%,20.2GiB / 125.4GiB,13.1GB / 1.58GB,0B / 779GB,105
1717859900,742.77%,20.21GiB / 125.4GiB,13.1GB / 1.58GB,0B / 779GB,105
1717859902,991.87%,20.23GiB / 125.4GiB,13.1GB / 1.58GB,0B / 780GB,105
1717859904,1032.72%,20.23GiB / 125.4GiB,13.1GB / 1.58GB,0B / 781GB,105
1717859906,197.92%,20.24GiB / 125.4GiB,13.1GB / 1.58GB,0B / 781GB,105
1717859908,211.58%,20.24GiB / 125.4GiB,13.1GB / 1.58GB,0B / 781GB,105
1717859910,177.60%,20.25GiB / 125.4GiB,13.1GB / 1.58GB,0B / 781GB,105
1717859912,251.04%,20.22GiB / 125.4GiB,13.1GB / 1.58GB,0B / 781GB,104
1717859914,745.44%,20.22GiB / 125.4GiB,13.1GB / 1.58GB,0B / 781GB,104
1717859916,1834.16%,20.23GiB / 125.4GiB,13.1GB / 1.58GB,0B / 782GB,104
1717859918,2688.15%,20.15GiB / 125.4GiB,13.1GB / 1.59GB,0B / 783GB,104
1717859920,1377.75%,20.17GiB / 125.4GiB,13.1GB / 1.59GB,0B / 785GB,104
1717859922,706.69%,20.17GiB / 125.4GiB,13.1GB / 1.59GB,0B / 785GB,104
1717859924,695.59%,20.18GiB / 125.4GiB,13.1GB / 1.59GB,0B / 786GB,104
1717859926,748.58%,20.19GiB / 125.4GiB,13.1GB / 1.59GB,0B / 787GB,104
1717859928,174.61%,20.19GiB / 125.4GiB,13.1GB / 1.59GB,0B / 787GB,104
1717859930,178.12%,20.2GiB / 125.4GiB,13.1GB / 1.59GB,0B / 787GB,104
1717859932,171.71%,20.2GiB / 125.4GiB,13.1GB / 1.59GB,0B / 787GB,104
1717859934,160.56%,20.2GiB / 125.4GiB,13.1GB / 1.59GB,0B / 787GB,104
1717859936,558.44%,20.2GiB / 125.4GiB,13.1GB / 1.59GB,0B / 787GB,104
1717859938,1196.46%,20.21GiB / 125.4GiB,13.1GB / 1.6GB,0B / 788GB,104
1717859940,1973.28%,20.23GiB / 125.4GiB,13.1GB / 1.6GB,0B / 789GB,104
1717859943,1179.46%,20.24GiB / 125.4GiB,13.1GB / 1.6GB,0B / 791GB,104
1717859945,1000.43%,20.25GiB / 125.4GiB,13.1GB / 1.6GB,0B / 791GB,104
1717859947,743.26%,20.26GiB / 125.4GiB,13.1GB / 1.6GB,0B / 792GB,104
1717859949,844.69%,20.26GiB / 125.4GiB,13.1GB / 1.6GB,0B / 792GB,104
1717859951,213.40%,20.26GiB / 125.4GiB,13.1GB / 1.61GB,0B / 792GB,104
1717859953,205.28%,20.27GiB / 125.4GiB,13.1GB / 1.61GB,0B / 792GB,104
