Timestamp,CPU%,MemUsage,NetIO,BlockIO,PIDs
1717890830,147.51%,5.081GiB / 125.8GiB,10.8GB / 51MB,377kB / 31.5GB,39
1717890832,321.95%,5.082GiB / 125.8GiB,10.8GB / 51.2MB,377kB / 31.6GB,39
1717890834,222.58%,5.082GiB / 125.8GiB,10.8GB / 51.4MB,377kB / 31.6GB,39
1717890836,323.29%,5.084GiB / 125.8GiB,10.9GB / 51.6MB,377kB / 31.7GB,39
1717890838,170.37%,5.084GiB / 125.8GiB,10.9GB / 51.8MB,377kB / 31.7GB,39
1717890840,309.95%,5.085GiB / 125.8GiB,10.9GB / 52MB,377kB / 31.8GB,39
1717890842,265.48%,5.086GiB / 125.8GiB,10.9GB / 52.2MB,377kB / 31.8GB,39
1717890844,110.64%,5.087GiB / 125.8GiB,10.9GB / 52.4MB,377kB / 31.9GB,39
1717890846,396.94%,5.088GiB / 125.8GiB,11GB / 52.6MB,377kB / 31.9GB,39
1717890848,340.11%,5.089GiB / 125.8GiB,11GB / 52.8MB,377kB / 32GB,39
1717890850,202.67%,5.091GiB / 125.8GiB,11GB / 53MB,377kB / 32.1GB,39
1717890852,70.69%,5.093GiB / 125.8GiB,11GB / 53MB,377kB / 32.1GB,39
1717890854,145.06%,5.104GiB / 125.8GiB,11GB / 53.2MB,377kB / 32.1GB,40
1717890856,187.03%,5.135GiB / 125.8GiB,11GB / 53.3MB,377kB / 32.2GB,40
1717890858,159.47%,5.174GiB / 125.8GiB,11GB / 53.4MB,377kB / 32.3GB,40
1717890860,158.24%,5.183GiB / 125.8GiB,11GB / 53.5MB,377kB / 32.4GB,40
1717890862,41.00%,5.187GiB / 125.8GiB,11.1GB / 53.5MB,377kB / 32.5GB,40
1717890864,204.42%,5.189GiB / 125.8GiB,11.1GB / 53.7MB,377kB / 32.5GB,40
1717890866,198.69%,5.193GiB / 125.8GiB,11.1GB / 53.8MB,377kB / 32.6GB,40
1717890868,231.49%,5.196GiB / 125.8GiB,11.1GB / 53.9MB,377kB / 32.6GB,40
1717890870,239.08%,5.2GiB / 125.8GiB,11.1GB / 54.1MB,377kB / 32.6GB,40
1717890872,252.22%,5.204GiB / 125.8GiB,11.1GB / 54.3MB,377kB / 32.7GB,40
1717890874,243.98%,5.2GiB / 125.8GiB,11.1GB / 54.4MB,377kB / 32.7GB,40
1717890876,190.89%,5.201GiB / 125.8GiB,11.2GB / 54.6MB,377kB / 32.8GB,40
1717890878,86.36%,5.201GiB / 125.8GiB,11.2GB / 54.7MB,377kB / 32.8GB,40
1717890880,376.67%,5.202GiB / 125.8GiB,11.2GB / 54.9MB,377kB / 32.9GB,40
1717890882,275.43%,5.203GiB / 125.8GiB,11.2GB / 55.1MB,377kB / 32.9GB,40
1717890884,220.61%,5.205GiB / 125.8GiB,11.2GB / 55.3MB,377kB / 33GB,40
1717890886,147.75%,5.204GiB / 125.8GiB,11.2GB / 55.4MB,377kB / 33GB,40
1717890888,333.47%,5.206GiB / 125.8GiB,11.3GB / 55.6MB,377kB / 33GB,40
1717890890,160.42%,5.206GiB / 125.8GiB,11.3GB / 55.8MB,377kB / 33.1GB,40
1717890892,237.26%,5.207GiB / 125.8GiB,11.3GB / 55.9MB,377kB / 33.1GB,40
1717890894,129.10%,5.207GiB / 125.8GiB,11.3GB / 56MB,377kB / 33.1GB,40
1717890896,114.81%,5.207GiB / 125.8GiB,11.3GB / 56.1MB,377kB / 33.1GB,40
1717890898,183.60%,5.208GiB / 125.8GiB,11.3GB / 56.1MB,377kB / 33.2GB,40
1717890900,151.69%,5.358GiB / 125.8GiB,11.3GB / 56.2MB,377kB / 33.2GB,40
1717890902,118.33%,5.351GiB / 125.8GiB,11.3GB / 56.3MB,377kB / 33.2GB,39
1717890904,65.72%,5.351GiB / 125.8GiB,11.3GB / 56.4MB,377kB / 33.2GB,39
1717890906,111.24%,5.352GiB / 125.8GiB,11.3GB / 56.4MB,377kB / 33.2GB,39
1717890908,89.33%,5.352GiB / 125.8GiB,11.4GB / 56.5MB,377kB / 33.3GB,39
1717890910,203.01%,5.353GiB / 125.8GiB,11.4GB / 56.7MB,377kB / 33.3GB,39
1717890912,76.14%,5.354GiB / 125.8GiB,11.4GB / 56.7MB,377kB / 33.3GB,39
1717890914,202.75%,5.36GiB / 125.8GiB,11.4GB / 56.9MB,377kB / 33.3GB,40
1717890916,181.50%,5.355GiB / 125.8GiB,11.4GB / 57MB,377kB / 33.4GB,39
1717890918,103.62%,5.355GiB / 125.8GiB,11.4GB / 57.1MB,377kB / 33.4GB,39
1717890920,178.45%,5.357GiB / 125.8GiB,11.4GB / 57.2MB,377kB / 33.4GB,39
1717890922,149.68%,5.357GiB / 125.8GiB,11.4GB / 57.3MB,377kB / 33.5GB,39
1717890924,130.46%,5.357GiB / 125.8GiB,11.4GB / 57.4MB,377kB / 33.5GB,39
1717890926,168.59%,5.358GiB / 125.8GiB,11.4GB / 57.5MB,377kB / 33.5GB,39
1717890928,367.23%,5.358GiB / 125.8GiB,11.5GB / 57.7MB,377kB / 33.6GB,39
1717890930,190.68%,5.359GiB / 125.8GiB,11.5GB / 57.9MB,377kB / 33.6GB,39
1717890932,216.87%,5.36GiB / 125.8GiB,11.5GB / 58MB,377kB / 33.6GB,39
1717890934,247.26%,5.361GiB / 125.8GiB,11.5GB / 58.2MB,377kB / 33.7GB,39
1717890936,220.43%,5.362GiB / 125.8GiB,11.5GB / 58.4MB,377kB / 33.7GB,39
1717890938,207.19%,5.363GiB / 125.8GiB,11.6GB / 58.6MB,377kB / 33.8GB,39
1717890940,197.77%,5.364GiB / 125.8GiB,11.6GB / 58.7MB,377kB / 33.8GB,39
1717890942,198.53%,5.365GiB / 125.8GiB,11.6GB / 58.9MB,377kB / 33.9GB,39
1717890944,287.03%,5.367GiB / 125.8GiB,11.6GB / 59MB,377kB / 34GB,39
1717890946,208.46%,5.368GiB / 125.8GiB,11.6GB / 59.2MB,377kB / 34GB,39
1717890948,127.07%,5.369GiB / 125.8GiB,11.6GB / 59.3MB,377kB / 34.2GB,39
1717890950,3.14%,5.369GiB / 125.8GiB,11.6GB / 59.3MB,377kB / 34.3GB,39
1717890952,134.97%,5.371GiB / 125.8GiB,11.6GB / 59.4MB,377kB / 34.4GB,39
1717890954,114.25%,5.371GiB / 125.8GiB,11.6GB / 59.5MB,377kB / 34.5GB,39
1717890956,159.62%,5.372GiB / 125.8GiB,11.7GB / 59.6MB,377kB / 34.5GB,39
1717890959,195.86%,5.373GiB / 125.8GiB,11.7GB / 59.7MB,377kB / 34.6GB,39
1717890961,107.75%,5.373GiB / 125.8GiB,11.7GB / 59.9MB,377kB / 34.6GB,39
1717890963,207.70%,5.374GiB / 125.8GiB,11.7GB / 60MB,377kB / 34.6GB,39
1717890965,176.33%,5.373GiB / 125.8GiB,11.7GB / 60.1MB,377kB / 34.6GB,39
1717890967,183.10%,5.371GiB / 125.8GiB,11.7GB / 60.2MB,377kB / 34.7GB,39
1717890969,217.12%,5.372GiB / 125.8GiB,11.7GB / 60.4MB,377kB / 34.7GB,39
1717890971,199.17%,5.373GiB / 125.8GiB,11.8GB / 60.6MB,377kB / 34.8GB,39
1717890973,154.04%,5.373GiB / 125.8GiB,11.8GB / 60.7MB,377kB / 34.8GB,39
1717890975,112.12%,5.397GiB / 125.8GiB,11.8GB / 60.8MB,377kB / 34.8GB,40
1717890977,47.29%,5.412GiB / 125.8GiB,11.8GB / 60.8MB,377kB / 34.9GB,40
1717890979,22.87%,5.56GiB / 125.8GiB,11.8GB / 60.8MB,377kB / 34.9GB,40
1717890981,0.81%,5.554GiB / 125.8GiB,11.8GB / 60.8MB,377kB / 34.9GB,39
1717890983,0.40%,5.554GiB / 125.8GiB,11.8GB / 60.8MB,377kB / 34.9GB,39
1717890985,63.98%,5.865GiB / 125.8GiB,11.8GB / 60.8MB,377kB / 34.9GB,40
1717890987,200.51%,6.199GiB / 125.8GiB,11.8GB / 60.8MB,377kB / 34.9GB,40
1717890989,200.72%,6.405GiB / 125.8GiB,11.8GB / 60.8MB,377kB / 34.9GB,40
1717890991,200.35%,6.445GiB / 125.8GiB,11.8GB / 60.8MB,377kB / 34.9GB,40
1717890993,200.38%,6.486GiB / 125.8GiB,11.8GB / 60.8MB,377kB / 34.9GB,40
1717890995,182.30%,6.585GiB / 125.8GiB,11.8GB / 60.8MB,377kB / 34.9GB,39
1717890997,58.51%,6.651GiB / 125.8GiB,11.8GB / 60.8MB,377kB / 35GB,39
1717890999,58.44%,6.759GiB / 125.8GiB,11.8GB / 60.8MB,377kB / 35.1GB,39
1717891001,3.32%,6.698GiB / 125.8GiB,11.8GB / 60.8MB,377kB / 35.3GB,39
1717891003,156.98%,6.549GiB / 125.8GiB,11.8GB / 60.8MB,377kB / 35.4GB,40
1717891005,130.11%,6.596GiB / 125.8GiB,11.8GB / 60.8MB,377kB / 35.4GB,39
1717891007,53.44%,6.599GiB / 125.8GiB,11.8GB / 60.8MB,377kB / 35.6GB,39
1717891009,48.98%,6.625GiB / 125.8GiB,11.8GB / 60.8MB,377kB / 35.7GB,39
1717891011,97.25%,6.789GiB / 125.8GiB,11.8GB / 60.8MB,377kB / 35.7GB,39
1717891013,6.67%,6.872GiB / 125.8GiB,11.8GB / 60.8MB,377kB / 35.7GB,39
1717891015,0.37%,6.871GiB / 125.8GiB,11.8GB / 60.8MB,377kB / 35.7GB,38
1717891017,70.88%,6.802GiB / 125.8GiB,11.8GB / 60.8MB,377kB / 35.7GB,6
1717891019,11.03%,6.812GiB / 125.8GiB,11.8GB / 60.9MB,377kB / 35.7GB,10
1717891021,29.88%,6.838GiB / 125.8GiB,11.8GB / 60.9MB,377kB / 35.7GB,14
1717891023,39.16%,6.856GiB / 125.8GiB,11.8GB / 61MB,377kB / 35.8GB,16
1717891025,26.29%,6.86GiB / 125.8GiB,11.8GB / 61MB,377kB / 35.8GB,16
1717891027,22.20%,6.864GiB / 125.8GiB,11.8GB / 61MB,377kB / 35.8GB,16
1717891029,20.98%,6.868GiB / 125.8GiB,11.8GB / 61.1MB,377kB / 35.8GB,16
1717891031,30.30%,6.872GiB / 125.8GiB,11.8GB / 61.1MB,377kB / 35.8GB,16
1717891033,19.02%,6.876GiB / 125.8GiB,11.8GB / 61.1MB,377kB / 35.8GB,16
1717891035,28.90%,6.881GiB / 125.8GiB,11.8GB / 61.2MB,377kB / 35.8GB,16
1717891037,24.97%,6.886GiB / 125.8GiB,11.8GB / 61.2MB,377kB / 35.9GB,16
1717891039,17.95%,6.889GiB / 125.8GiB,11.8GB / 61.3MB,377kB / 35.9GB,16
1717891041,20.65%,6.892GiB / 125.8GiB,11.8GB / 61.3MB,377kB / 35.9GB,16
1717891043,20.76%,6.897GiB / 125.8GiB,11.8GB / 61.3MB,377kB / 35.9GB,16
1717891045,18.99%,6.899GiB / 125.8GiB,11.8GB / 61.4MB,377kB / 35.9GB,16
1717891047,13.88%,6.902GiB / 125.8GiB,11.8GB / 61.4MB,377kB / 35.9GB,16
1717891049,18.96%,6.906GiB / 125.8GiB,11.8GB / 61.5MB,377kB / 35.9GB,16
1717891051,12.47%,6.908GiB / 125.8GiB,11.8GB / 61.5MB,377kB / 35.9GB,16
1717891053,15.03%,6.913GiB / 125.8GiB,11.8GB / 61.5MB,377kB / 35.9GB,16
1717891055,13.37%,6.915GiB / 125.8GiB,11.8GB / 61.6MB,377kB / 36GB,16
1717891057,10.96%,6.918GiB / 125.8GiB,11.8GB / 61.6MB,377kB / 36GB,16
1717891059,14.17%,6.92GiB / 125.8GiB,11.8GB / 61.6MB,377kB / 36GB,16
1717891061,22.64%,6.923GiB / 125.8GiB,11.8GB / 61.7MB,377kB / 36GB,16
1717891063,12.33%,6.926GiB / 125.8GiB,11.8GB / 61.7MB,377kB / 36GB,16
1717891065,5.12%,6.926GiB / 125.8GiB,11.8GB / 61.7MB,377kB / 36GB,16
1717891067,21.37%,6.93GiB / 125.8GiB,11.8GB / 61.7MB,377kB / 36GB,16
1717891069,14.61%,6.933GiB / 125.8GiB,11.8GB / 61.8MB,377kB / 36GB,16
1717891071,15.71%,6.935GiB / 125.8GiB,11.8GB / 61.8MB,377kB / 36GB,16
1717891073,10.16%,6.936GiB / 125.8GiB,11.8GB / 61.8MB,377kB / 36GB,16
1717891075,14.05%,6.939GiB / 125.8GiB,11.8GB / 61.8MB,377kB / 36GB,16
1717891077,13.37%,6.94GiB / 125.8GiB,11.8GB / 61.9MB,377kB / 36GB,16
1717891079,13.28%,6.943GiB / 125.8GiB,11.8GB / 61.9MB,377kB / 36GB,16
1717891081,9.41%,6.944GiB / 125.8GiB,11.8GB / 61.9MB,377kB / 36.1GB,16
1717891083,22.29%,6.947GiB / 125.8GiB,11.8GB / 62MB,377kB / 36.1GB,16
1717891085,9.10%,6.949GiB / 125.8GiB,11.8GB / 62MB,377kB / 36.1GB,16
1717891087,17.52%,6.951GiB / 125.8GiB,11.8GB / 62MB,377kB / 36.1GB,16
1717891089,13.72%,6.953GiB / 125.8GiB,11.8GB / 62.1MB,377kB / 36.1GB,16
1717891091,23.77%,6.955GiB / 125.8GiB,11.8GB / 62.1MB,377kB / 36.1GB,16
1717891093,13.73%,6.957GiB / 125.8GiB,11.8GB / 62.1MB,377kB / 36.1GB,16
1717891095,2.42%,6.957GiB / 125.8GiB,11.8GB / 62.1MB,377kB / 36.1GB,16
1717891097,22.13%,6.96GiB / 125.8GiB,11.8GB / 62.2MB,377kB / 36.1GB,16
1717891099,17.19%,6.963GiB / 125.8GiB,11.8GB / 62.2MB,377kB / 36.1GB,16
1717891101,18.08%,6.965GiB / 125.8GiB,11.8GB / 62.3MB,377kB / 36.1GB,16
1717891103,9.67%,6.966GiB / 125.8GiB,11.8GB / 62.3MB,377kB / 36.1GB,16
1717891105,0.51%,6.967GiB / 125.8GiB,11.8GB / 62.3MB,377kB / 36.1GB,16
1717891107,8.65%,6.967GiB / 125.8GiB,11.8GB / 62.3MB,377kB / 36.1GB,16
1717891109,22.63%,6.97GiB / 125.8GiB,11.8GB / 62.3MB,377kB / 36.1GB,16
1717891111,15.91%,6.971GiB / 125.8GiB,11.8GB / 62.4MB,377kB / 36.2GB,16
1717891113,15.33%,6.973GiB / 125.8GiB,11.8GB / 62.4MB,377kB / 36.2GB,16
1717891115,13.14%,6.974GiB / 125.8GiB,11.8GB / 62.4MB,377kB / 36.2GB,16
1717891117,10.25%,6.975GiB / 125.8GiB,11.8GB / 62.5MB,377kB / 36.2GB,16
1717891119,20.50%,6.978GiB / 125.8GiB,11.8GB / 62.5MB,377kB / 36.2GB,16
1717891121,17.64%,6.979GiB / 125.8GiB,11.8GB / 62.5MB,377kB / 36.2GB,16
1717891123,10.60%,6.98GiB / 125.8GiB,11.8GB / 62.6MB,377kB / 36.2GB,16
1717891125,2.95%,6.981GiB / 125.8GiB,11.8GB / 62.6MB,377kB / 36.2GB,16
1717891127,18.59%,6.983GiB / 125.8GiB,11.8GB / 62.6MB,377kB / 36.2GB,16
1717891129,19.52%,6.985GiB / 125.8GiB,11.8GB / 62.6MB,377kB / 36.2GB,16
1717891131,14.89%,6.986GiB / 125.8GiB,11.8GB / 62.7MB,377kB / 36.2GB,16
1717891133,23.59%,6.988GiB / 125.8GiB,11.8GB / 62.7MB,377kB / 36.2GB,16
1717891135,16.93%,6.989GiB / 125.8GiB,11.8GB / 62.7MB,377kB / 36.2GB,16
1717891137,11.84%,6.991GiB / 125.8GiB,11.8GB / 62.8MB,377kB / 36.2GB,16
1717891139,12.66%,6.992GiB / 125.8GiB,11.8GB / 62.8MB,377kB / 36.2GB,16
1717891141,14.61%,6.993GiB / 125.8GiB,11.8GB / 62.8MB,377kB / 36.2GB,16
1717891143,23.46%,6.995GiB / 125.8GiB,11.8GB / 62.8MB,377kB / 36.2GB,16
1717891145,5.01%,6.996GiB / 125.8GiB,11.8GB / 62.9MB,377kB / 36.3GB,16
1717891147,12.41%,6.997GiB / 125.8GiB,11.8GB / 62.9MB,377kB / 36.3GB,16
1717891149,16.79%,6.998GiB / 125.8GiB,11.8GB / 62.9MB,377kB / 36.3GB,16
1717891151,13.35%,6.999GiB / 125.8GiB,11.8GB / 62.9MB,377kB / 36.3GB,16
1717891153,3.88%,6.999GiB / 125.8GiB,11.8GB / 63MB,377kB / 36.3GB,16
1717891155,11.64%,7GiB / 125.8GiB,11.8GB / 63MB,377kB / 36.3GB,16
1717891157,15.46%,7.003GiB / 125.8GiB,11.8GB / 63MB,377kB / 36.3GB,16
1717891159,4.94%,7.002GiB / 125.8GiB,11.8GB / 63MB,377kB / 36.3GB,16
1717891161,16.01%,7.006GiB / 125.8GiB,11.8GB / 63.1MB,377kB / 36.3GB,16
1717891163,15.11%,7.007GiB / 125.8GiB,11.8GB / 63.1MB,377kB / 36.3GB,16
1717891165,3.05%,7.007GiB / 125.8GiB,11.8GB / 63.1MB,377kB / 36.3GB,16
1717891167,11.03%,7.008GiB / 125.8GiB,11.8GB / 63.1MB,377kB / 36.3GB,16
1717891169,0.99%,7.009GiB / 125.8GiB,11.8GB / 63.2MB,377kB / 36.3GB,16
1717891171,18.65%,7.009GiB / 125.8GiB,11.8GB / 63.2MB,377kB / 36.4GB,16
1717891173,13.71%,7.011GiB / 125.8GiB,11.8GB / 63.2MB,377kB / 36.4GB,16
1717891175,4.58%,7.011GiB / 125.8GiB,11.8GB / 63.2MB,377kB / 36.4GB,16
1717891177,18.49%,7.013GiB / 125.8GiB,11.8GB / 63.3MB,377kB / 36.4GB,16
1717891179,20.84%,7.014GiB / 125.8GiB,11.8GB / 63.3MB,377kB / 36.4GB,16
1717891181,21.41%,7.016GiB / 125.8GiB,11.8GB / 63.3MB,377kB / 36.4GB,16
1717891183,8.51%,7.016GiB / 125.8GiB,11.8GB / 63.3MB,377kB / 36.4GB,16
1717891185,16.08%,7.018GiB / 125.8GiB,11.8GB / 63.4MB,377kB / 36.4GB,16
1717891187,10.96%,7.019GiB / 125.8GiB,11.8GB / 63.4MB,377kB / 36.4GB,16
1717891189,20.80%,7.02GiB / 125.8GiB,11.8GB / 63.5MB,377kB / 36.4GB,16
1717891191,20.92%,7.022GiB / 125.8GiB,11.8GB / 63.5MB,377kB / 36.4GB,16
1717891193,0.62%,7.023GiB / 125.8GiB,11.8GB / 63.5MB,377kB / 36.4GB,16
1717891195,4.35%,7.023GiB / 125.8GiB,11.8GB / 63.5MB,377kB / 36.4GB,16
1717891197,3.72%,7.023GiB / 125.8GiB,11.8GB / 63.5MB,377kB / 36.4GB,16
1717891199,16.30%,7.024GiB / 125.8GiB,11.8GB / 63.6MB,377kB / 36.4GB,16
1717891201,12.97%,7.026GiB / 125.8GiB,11.8GB / 63.6MB,377kB / 36.4GB,16
1717891203,16.74%,7.026GiB / 125.8GiB,11.8GB / 63.6MB,377kB / 36.5GB,16
1717891205,12.99%,7.027GiB / 125.8GiB,11.8GB / 63.7MB,377kB / 36.5GB,16
1717891208,9.19%,7.028GiB / 125.8GiB,11.8GB / 63.7MB,377kB / 36.5GB,16
1717891210,2.08%,7.029GiB / 125.8GiB,11.8GB / 63.7MB,377kB / 36.5GB,16
1717891212,0.95%,7.028GiB / 125.8GiB,11.8GB / 63.7MB,377kB / 36.5GB,16
1717891214,27.83%,7.032GiB / 125.8GiB,11.8GB / 63.7MB,377kB / 36.5GB,17
1717891216,19.29%,7.031GiB / 125.8GiB,11.8GB / 63.8MB,377kB / 36.5GB,16
1717891218,16.61%,7.032GiB / 125.8GiB,11.8GB / 63.8MB,377kB / 36.5GB,16
1717891220,17.07%,7.033GiB / 125.8GiB,11.8GB / 63.9MB,377kB / 36.5GB,16
1717891222,12.04%,7.035GiB / 125.8GiB,11.8GB / 63.9MB,377kB / 36.6GB,16
1717891224,1.23%,7.035GiB / 125.8GiB,11.8GB / 63.9MB,377kB / 36.6GB,16
1717891226,17.00%,7.036GiB / 125.8GiB,11.8GB / 63.9MB,377kB / 36.6GB,16
1717891228,24.70%,7.038GiB / 125.8GiB,11.8GB / 64MB,377kB / 36.6GB,16
1717891230,8.42%,7.039GiB / 125.8GiB,11.8GB / 64MB,377kB / 36.6GB,16
1717891232,14.41%,7.04GiB / 125.8GiB,11.8GB / 64.1MB,377kB / 36.6GB,16
1717891234,21.33%,7.041GiB / 125.8GiB,11.8GB / 64.1MB,377kB / 36.6GB,16
1717891236,1.02%,7.041GiB / 125.8GiB,11.8GB / 64.1MB,377kB / 36.7GB,16
1717891238,0.84%,7.041GiB / 125.8GiB,11.8GB / 64.1MB,377kB / 36.7GB,16
1717891240,0.76%,7.041GiB / 125.8GiB,11.8GB / 64.1MB,377kB / 36.7GB,16
1717891242,0.35%,7.041GiB / 125.8GiB,11.8GB / 64.1MB,377kB / 36.7GB,16
1717891244,8.59%,7.042GiB / 125.8GiB,11.8GB / 64.1MB,377kB / 36.7GB,16
1717891246,16.30%,7.042GiB / 125.8GiB,11.8GB / 64.2MB,377kB / 36.7GB,16
1717891248,22.49%,7.043GiB / 125.8GiB,11.8GB / 64.2MB,377kB / 36.7GB,16
1717891250,14.67%,7.044GiB / 125.8GiB,11.8GB / 64.2MB,377kB / 36.7GB,16
1717891252,12.81%,7.045GiB / 125.8GiB,11.8GB / 64.3MB,377kB / 36.7GB,16
1717891254,16.33%,7.046GiB / 125.8GiB,11.8GB / 64.3MB,377kB / 36.7GB,16
1717891256,18.00%,7.047GiB / 125.8GiB,11.8GB / 64.3MB,377kB / 36.7GB,16
1717891258,12.91%,7.047GiB / 125.8GiB,11.8GB / 64.4MB,377kB / 36.7GB,16
1717891260,8.60%,7.048GiB / 125.8GiB,11.8GB / 64.4MB,377kB / 36.7GB,16
1717891262,12.26%,7.049GiB / 125.8GiB,11.8GB / 64.4MB,377kB / 36.7GB,16
1717891264,12.02%,7.05GiB / 125.8GiB,11.8GB / 64.4MB,377kB / 36.7GB,16
1717891266,2.90%,7.05GiB / 125.8GiB,11.8GB / 64.4MB,377kB / 36.7GB,16
1717891268,23.68%,7.051GiB / 125.8GiB,11.8GB / 64.5MB,377kB / 36.8GB,16
1717891270,19.06%,7.052GiB / 125.8GiB,11.8GB / 64.5MB,377kB / 36.8GB,16
1717891272,23.17%,7.053GiB / 125.8GiB,11.8GB / 64.6MB,377kB / 36.8GB,16
1717891274,10.21%,7.056GiB / 125.8GiB,11.8GB / 64.6MB,377kB / 36.8GB,17
1717891276,1.26%,7.056GiB / 125.8GiB,11.8GB / 64.6MB,377kB / 36.9GB,17
1717891278,24.41%,7.055GiB / 125.8GiB,11.8GB / 64.6MB,377kB / 36.9GB,16
1717891280,22.06%,7.056GiB / 125.8GiB,11.8GB / 64.7MB,377kB / 36.9GB,16
1717891282,14.94%,7.057GiB / 125.8GiB,11.8GB / 64.7MB,377kB / 36.9GB,16
1717891284,23.35%,7.057GiB / 125.8GiB,11.8GB / 64.8MB,377kB / 37GB,16
1717891286,24.33%,7.059GiB / 125.8GiB,11.8GB / 64.8MB,377kB / 37GB,16
1717891288,0.90%,7.059GiB / 125.8GiB,11.8GB / 64.9MB,377kB / 37GB,16
1717891290,22.08%,7.06GiB / 125.8GiB,11.8GB / 64.9MB,377kB / 37GB,16
1717891292,1.36%,7.061GiB / 125.8GiB,11.8GB / 64.9MB,377kB / 37.1GB,16
1717891294,23.97%,7.061GiB / 125.8GiB,11.8GB / 64.9MB,377kB / 37.1GB,16
1717891296,15.02%,7.062GiB / 125.8GiB,11.8GB / 65MB,377kB / 37.1GB,16
1717891298,16.38%,7.063GiB / 125.8GiB,11.8GB / 65MB,377kB / 37.1GB,16
1717891300,18.38%,7.064GiB / 125.8GiB,11.8GB / 65MB,377kB / 37.2GB,16
1717891302,21.94%,7.064GiB / 125.8GiB,11.8GB / 65.1MB,377kB / 37.2GB,16
1717891304,17.03%,7.065GiB / 125.8GiB,11.8GB / 65.1MB,377kB / 37.2GB,16
1717891306,21.66%,7.066GiB / 125.8GiB,11.8GB / 65.2MB,377kB / 37.2GB,16
1717891308,1.41%,7.067GiB / 125.8GiB,11.8GB / 65.2MB,377kB / 37.3GB,16
1717891310,1.14%,7.067GiB / 125.8GiB,11.8GB / 65.2MB,377kB / 37.3GB,16
1717891312,13.61%,7.067GiB / 125.8GiB,11.8GB / 65.2MB,377kB / 37.3GB,16
1717891314,16.90%,7.068GiB / 125.8GiB,11.8GB / 65.3MB,377kB / 37.3GB,16
1717891316,14.44%,7.069GiB / 125.8GiB,11.8GB / 65.3MB,377kB / 37.4GB,16
1717891318,22.40%,7.07GiB / 125.8GiB,11.8GB / 65.3MB,377kB / 37.4GB,16
1717891320,20.68%,7.07GiB / 125.8GiB,11.8GB / 65.4MB,377kB / 37.4GB,16
1717891322,16.90%,7.071GiB / 125.8GiB,11.8GB / 65.4MB,377kB / 37.4GB,16
1717891324,21.75%,7.072GiB / 125.8GiB,11.8GB / 65.5MB,377kB / 37.4GB,16
1717891326,11.88%,7.073GiB / 125.8GiB,11.8GB / 65.5MB,377kB / 37.5GB,16
1717891328,1.03%,7.072GiB / 125.8GiB,11.8GB / 65.5MB,377kB / 37.5GB,16
1717891330,1.32%,7.072GiB / 125.8GiB,11.8GB / 65.5MB,377kB / 37.5GB,16
1717891332,1.38%,7.072GiB / 125.8GiB,11.8GB / 65.5MB,377kB / 37.5GB,16
1717891334,5.61%,7.074GiB / 125.8GiB,11.8GB / 65.5MB,377kB / 37.6GB,17
1717891336,25.48%,7.073GiB / 125.8GiB,11.8GB / 65.5MB,377kB / 37.6GB,16
1717891338,17.40%,7.074GiB / 125.8GiB,11.8GB / 65.6MB,377kB / 37.6GB,16
1717891340,21.36%,7.075GiB / 125.8GiB,11.8GB / 65.6MB,377kB / 37.6GB,16
1717891342,24.30%,7.076GiB / 125.8GiB,11.8GB / 65.7MB,377kB / 37.6GB,16
1717891344,17.66%,7.076GiB / 125.8GiB,11.8GB / 65.7MB,377kB / 37.7GB,16
1717891346,21.28%,7.077GiB / 125.8GiB,11.8GB / 65.8MB,377kB / 37.7GB,16
1717891348,17.61%,7.078GiB / 125.8GiB,11.8GB / 65.8MB,377kB / 37.7GB,16
1717891350,16.05%,7.079GiB / 125.8GiB,11.8GB / 65.8MB,377kB / 37.7GB,16
1717891352,1.47%,7.079GiB / 125.8GiB,11.8GB / 65.8MB,377kB / 37.8GB,16
1717891354,2.47%,7.079GiB / 125.8GiB,11.8GB / 65.8MB,377kB / 37.8GB,16
1717891356,14.12%,7.08GiB / 125.8GiB,11.8GB / 65.9MB,377kB / 37.8GB,16
1717891358,24.78%,7.08GiB / 125.8GiB,11.8GB / 65.9MB,377kB / 37.8GB,16
1717891360,23.48%,7.081GiB / 125.8GiB,11.8GB / 66MB,377kB / 37.8GB,16
1717891362,22.38%,7.082GiB / 125.8GiB,11.8GB / 66MB,377kB / 37.9GB,16
1717891364,24.08%,7.083GiB / 125.8GiB,11.8GB / 66.1MB,377kB / 37.9GB,16
1717891366,14.40%,7.083GiB / 125.8GiB,11.8GB / 66.1MB,377kB / 37.9GB,16
1717891368,17.50%,7.084GiB / 125.8GiB,11.8GB / 66.2MB,377kB / 37.9GB,16
1717891370,21.02%,7.085GiB / 125.8GiB,11.8GB / 66.2MB,377kB / 38GB,16
1717891372,1.13%,7.085GiB / 125.8GiB,11.8GB / 66.2MB,377kB / 38GB,16
1717891374,10.87%,7.085GiB / 125.8GiB,11.8GB / 66.2MB,377kB / 38GB,16
1717891376,22.59%,7.086GiB / 125.8GiB,11.8GB / 66.3MB,377kB / 38GB,16
1717891378,23.78%,7.087GiB / 125.8GiB,11.8GB / 66.3MB,377kB / 38.1GB,16
1717891380,25.28%,7.087GiB / 125.8GiB,11.8GB / 66.4MB,377kB / 38.1GB,16
1717891382,20.64%,7.088GiB / 125.8GiB,11.8GB / 66.4MB,377kB / 38.1GB,16
