Timestamp,CPU%,MemUsage,NetIO,BlockIO,PIDs
1717860381,55.81%,25.81GiB / 125.4GiB,12.9GB / 1.4GB,307kB / 698GB,73
1717860383,75.32%,25.81GiB / 125.4GiB,12.9GB / 1.4GB,307kB / 699GB,73
1717860385,532.51%,25.82GiB / 125.4GiB,12.9GB / 1.4GB,307kB / 699GB,73
1717860387,2302.62%,25.8GiB / 125.4GiB,13GB / 1.4GB,307kB / 700GB,73
1717860389,1142.89%,25.79GiB / 125.4GiB,13GB / 1.4GB,307kB / 702GB,73
1717860391,480.55%,25.8GiB / 125.4GiB,13GB / 1.4GB,307kB / 702GB,73
1717860393,554.22%,25.81GiB / 125.4GiB,13GB / 1.4GB,307kB / 703GB,73
1717860395,559.18%,25.82GiB / 125.4GiB,13GB / 1.4GB,307kB / 704GB,74
1717860397,454.98%,25.83GiB / 125.4GiB,13GB / 1.4GB,307kB / 704GB,74
1717860399,154.00%,25.84GiB / 125.4GiB,13GB / 1.4GB,307kB / 704GB,74
1717860401,76.76%,25.86GiB / 125.4GiB,13GB / 1.4GB,307kB / 704GB,74
1717860403,50.06%,25.86GiB / 125.4GiB,13GB / 1.4GB,307kB / 704GB,74
1717860405,509.36%,25.87GiB / 125.4GiB,13GB / 1.4GB,307kB / 705GB,74
1717860407,525.89%,25.88GiB / 125.4GiB,13GB / 1.41GB,307kB / 705GB,74
1717860409,1819.19%,25.93GiB / 125.4GiB,13GB / 1.41GB,307kB / 707GB,74
1717860411,596.57%,25.96GiB / 125.4GiB,13GB / 1.41GB,307kB / 708GB,74
1717860413,695.57%,25.98GiB / 125.4GiB,13GB / 1.41GB,307kB / 708GB,74
1717860415,788.48%,26GiB / 125.4GiB,13GB / 1.41GB,307kB / 709GB,74
1717860417,977.52%,26.01GiB / 125.4GiB,13GB / 1.41GB,307kB / 710GB,74
1717860419,857.20%,25.96GiB / 125.4GiB,13GB / 1.41GB,307kB / 711GB,73
1717860421,90.41%,25.94GiB / 125.4GiB,13GB / 1.41GB,307kB / 711GB,73
1717860423,78.72%,25.93GiB / 125.4GiB,13GB / 1.41GB,307kB / 711GB,73
1717860425,30.69%,25.93GiB / 125.4GiB,13GB / 1.41GB,307kB / 711GB,73
1717860427,467.16%,25.9GiB / 125.4GiB,13GB / 1.41GB,307kB / 711GB,73
1717860429,533.65%,25.57GiB / 125.4GiB,13GB / 1.42GB,307kB / 712GB,63
1717860431,1306.05%,25.11GiB / 125.4GiB,13GB / 1.42GB,307kB / 713GB,49
1717860433,483.74%,24.67GiB / 125.4GiB,13GB / 1.42GB,307kB / 714GB,34
1717860435,529.18%,24.4GiB / 125.4GiB,13GB / 1.42GB,307kB / 715GB,25
1717860437,353.24%,24GiB / 125.4GiB,13GB / 1.42GB,307kB / 715GB,12
1717860439,59.26%,23.91GiB / 125.4GiB,13GB / 1.42GB,307kB / 716GB,9
1717860441,26.41%,23.91GiB / 125.4GiB,13GB / 1.42GB,307kB / 716GB,9
1717860443,18.36%,23.91GiB / 125.4GiB,13GB / 1.42GB,307kB / 716GB,8
1717860445,15.68%,23.91GiB / 125.4GiB,13GB / 1.42GB,307kB / 716GB,8
1717860447,52.19%,23.91GiB / 125.4GiB,13GB / 1.42GB,307kB / 717GB,8
1717860449,49.63%,23.91GiB / 125.4GiB,13GB / 1.42GB,307kB / 717GB,8
1717860451,54.21%,23.91GiB / 125.4GiB,13GB / 1.42GB,307kB / 718GB,8
1717860453,65.88%,23.82GiB / 125.4GiB,13GB / 1.42GB,307kB / 718GB,8
1717860455,34.29%,23.82GiB / 125.4GiB,13GB / 1.42GB,307kB / 718GB,8
1717860457,37.71%,23.82GiB / 125.4GiB,13GB / 1.42GB,307kB / 719GB,8
1717860459,41.12%,23.82GiB / 125.4GiB,13GB / 1.42GB,307kB / 719GB,8
1717860461,32.79%,23.82GiB / 125.4GiB,13GB / 1.42GB,307kB / 719GB,8
1717860463,33.49%,23.83GiB / 125.4GiB,13GB / 1.42GB,307kB / 720GB,8
1717860465,71.31%,23.79GiB / 125.4GiB,13GB / 1.42GB,307kB / 720GB,8
1717860467,0.12%,23.76GiB / 125.4GiB,13GB / 1.42GB,307kB / 720GB,7
1717860469,0.12%,23.76GiB / 125.4GiB,13GB / 1.42GB,307kB / 720GB,7
1717860471,0.20%,23.76GiB / 125.4GiB,13GB / 1.42GB,307kB / 720GB,7
1717860473,0.09%,23.76GiB / 125.4GiB,13GB / 1.42GB,307kB / 720GB,7
1717860475,0.10%,23.76GiB / 125.4GiB,13GB / 1.42GB,307kB / 720GB,7
1717860477,0.11%,23.76GiB / 125.4GiB,13GB / 1.42GB,307kB / 720GB,7
1717860479,0.10%,23.76GiB / 125.4GiB,13GB / 1.42GB,307kB / 720GB,7
1717860481,0.16%,23.76GiB / 125.4GiB,13GB / 1.42GB,307kB / 720GB,7
1717860483,0.09%,23.76GiB / 125.4GiB,13GB / 1.42GB,307kB / 720GB,7
1717860485,0.08%,23.76GiB / 125.4GiB,13GB / 1.42GB,307kB / 720GB,7
1717860487,0.09%,23.76GiB / 125.4GiB,13GB / 1.42GB,307kB / 720GB,7
1717860489,0.09%,23.76GiB / 125.4GiB,13GB / 1.42GB,307kB / 720GB,7
1717860491,0.16%,23.76GiB / 125.4GiB,13GB / 1.42GB,307kB / 720GB,7
1717860493,0.09%,23.76GiB / 125.4GiB,13GB / 1.42GB,307kB / 720GB,7
1717860495,0.08%,23.76GiB / 125.4GiB,13GB / 1.42GB,307kB / 720GB,7
1717860497,0.08%,23.76GiB / 125.4GiB,13GB / 1.42GB,307kB / 720GB,7
1717860499,0.09%,23.76GiB / 125.4GiB,13GB / 1.42GB,307kB / 720GB,7
1717860501,0.15%,23.76GiB / 125.4GiB,13GB / 1.42GB,307kB / 720GB,7
1717860503,0.09%,23.76GiB / 125.4GiB,13GB / 1.42GB,307kB / 720GB,7
1717860505,0.09%,23.76GiB / 125.4GiB,13GB / 1.42GB,307kB / 720GB,7
1717860507,0.08%,23.76GiB / 125.4GiB,13GB / 1.42GB,307kB / 720GB,7
1717860509,0.09%,23.76GiB / 125.4GiB,13GB / 1.42GB,307kB / 720GB,7
1717860511,0.08%,23.76GiB / 125.4GiB,13GB / 1.42GB,307kB / 720GB,7
1717860513,0.08%,23.76GiB / 125.4GiB,13GB / 1.42GB,307kB / 720GB,7
1717860515,45.32%,23.76GiB / 125.4GiB,13GB / 1.42GB,307kB / 720GB,7
1717860517,0.09%,23.76GiB / 125.4GiB,13GB / 1.42GB,307kB / 720GB,7
1717860519,0.10%,23.76GiB / 125.4GiB,13GB / 1.42GB,307kB / 720GB,7
1717860521,0.10%,23.76GiB / 125.4GiB,13GB / 1.42GB,307kB / 720GB,7
1717860523,0.10%,23.76GiB / 125.4GiB,13GB / 1.42GB,307kB / 720GB,7
1717860525,0.10%,23.76GiB / 125.4GiB,13GB / 1.42GB,307kB / 720GB,7
1717860527,0.09%,23.76GiB / 125.4GiB,13GB / 1.42GB,307kB / 720GB,7
1717860529,0.10%,23.76GiB / 125.4GiB,13GB / 1.42GB,307kB / 720GB,7
1717860531,0.09%,23.76GiB / 125.4GiB,13GB / 1.42GB,307kB / 720GB,7
1717860534,0.34%,23.76GiB / 125.4GiB,13GB / 1.42GB,307kB / 720GB,8
1717860536,0.09%,23.76GiB / 125.4GiB,13GB / 1.42GB,307kB / 720GB,7
1717860538,0.08%,23.76GiB / 125.4GiB,13GB / 1.42GB,307kB / 720GB,7
1717860540,0.08%,23.76GiB / 125.4GiB,13GB / 1.42GB,307kB / 720GB,7
1717860542,0.10%,23.76GiB / 125.4GiB,13GB / 1.42GB,307kB / 720GB,7
1717860544,0.08%,23.76GiB / 125.4GiB,13GB / 1.42GB,307kB / 720GB,7
1717860546,0.08%,23.76GiB / 125.4GiB,13GB / 1.42GB,307kB / 720GB,7
1717860548,0.09%,23.76GiB / 125.4GiB,13GB / 1.42GB,307kB / 720GB,7
1717860550,0.08%,23.76GiB / 125.4GiB,13GB / 1.42GB,307kB / 720GB,7
1717860552,0.09%,23.76GiB / 125.4GiB,13GB / 1.42GB,307kB / 720GB,7
1717860554,0.08%,23.76GiB / 125.4GiB,13GB / 1.42GB,307kB / 720GB,7
1717860556,0.08%,23.76GiB / 125.4GiB,13GB / 1.42GB,307kB / 720GB,7
1717860558,0.09%,23.76GiB / 125.4GiB,13GB / 1.42GB,307kB / 720GB,7
1717860560,0.08%,23.76GiB / 125.4GiB,13GB / 1.42GB,307kB / 720GB,7
1717860562,0.09%,23.76GiB / 125.4GiB,13GB / 1.42GB,307kB / 720GB,7
1717860564,0.09%,23.76GiB / 125.4GiB,13GB / 1.42GB,307kB / 720GB,7
1717860566,3.83%,23.76GiB / 125.4GiB,13GB / 1.42GB,307kB / 720GB,9
1717860568,254.06%,23.83GiB / 125.4GiB,13GB / 1.42GB,307kB / 720GB,13
1717860570,537.51%,23.89GiB / 125.4GiB,13GB / 1.42GB,307kB / 721GB,17
1717860572,786.07%,24.01GiB / 125.4GiB,13GB / 1.42GB,307kB / 722GB,21
1717860574,1056.47%,24.12GiB / 125.4GiB,13GB / 1.42GB,307kB / 723GB,25
1717860576,1329.58%,24.26GiB / 125.4GiB,13GB / 1.43GB,307kB / 724GB,30
1717860578,1494.65%,24.36GiB / 125.4GiB,13GB / 1.43GB,307kB / 725GB,33
1717860580,1570.44%,24.47GiB / 125.4GiB,13GB / 1.43GB,307kB / 727GB,37
1717860582,366.03%,24.56GiB / 125.4GiB,13GB / 1.43GB,307kB / 728GB,41
1717860584,747.80%,24.65GiB / 125.4GiB,13GB / 1.43GB,307kB / 728GB,45
1717860586,654.24%,24.74GiB / 125.4GiB,13GB / 1.44GB,307kB / 729GB,49
1717860588,681.94%,24.84GiB / 125.4GiB,13GB / 1.44GB,307kB / 729GB,53
1717860590,826.63%,24.93GiB / 125.4GiB,13GB / 1.44GB,307kB / 730GB,57
1717860592,962.19%,25.03GiB / 125.4GiB,13GB / 1.44GB,307kB / 731GB,61
1717860594,1736.35%,25.16GiB / 125.4GiB,13GB / 1.44GB,307kB / 732GB,65
1717860596,1009.21%,25.25GiB / 125.4GiB,13GB / 1.44GB,307kB / 734GB,69
1717860598,821.05%,25.35GiB / 125.4GiB,13GB / 1.44GB,311kB / 734GB,73
1717860600,671.47%,25.44GiB / 125.4GiB,13GB / 1.44GB,315kB / 735GB,77
1717860602,1131.54%,25.55GiB / 125.4GiB,13GB / 1.45GB,315kB / 736GB,81
1717860604,175.07%,25.58GiB / 125.4GiB,13GB / 1.45GB,315kB / 736GB,85
1717860606,234.95%,25.64GiB / 125.4GiB,13GB / 1.45GB,315kB / 736GB,89
1717860608,205.29%,25.68GiB / 125.4GiB,13GB / 1.45GB,315kB / 736GB,93
1717860610,536.41%,25.76GiB / 125.4GiB,13GB / 1.45GB,315kB / 737GB,97
1717860612,664.08%,25.84GiB / 125.4GiB,13GB / 1.45GB,315kB / 737GB,101
1717860614,1076.12%,25.94GiB / 125.4GiB,13GB / 1.45GB,315kB / 738GB,103
1717860616,1874.17%,26.08GiB / 125.4GiB,13GB / 1.45GB,315kB / 740GB,103
1717860618,1119.08%,26.18GiB / 125.4GiB,13GB / 1.45GB,315kB / 741GB,103
1717860620,750.92%,26.2GiB / 125.4GiB,13GB / 1.46GB,324kB / 742GB,103
1717860622,1087.93%,26.25GiB / 125.4GiB,13GB / 1.46GB,332kB / 743GB,103
1717860624,970.56%,26.3GiB / 125.4GiB,13GB / 1.46GB,336kB / 743GB,103
1717860626,174.89%,26.32GiB / 125.4GiB,13GB / 1.46GB,336kB / 744GB,103
1717860628,237.52%,26.33GiB / 125.4GiB,13GB / 1.46GB,336kB / 744GB,103
1717860630,229.54%,26.34GiB / 125.4GiB,13GB / 1.46GB,336kB / 744GB,103
1717860632,478.47%,26.36GiB / 125.4GiB,13GB / 1.46GB,336kB / 744GB,103
1717860634,666.57%,26.41GiB / 125.4GiB,13GB / 1.46GB,336kB / 745GB,104
1717860636,1432.54%,26.47GiB / 125.4GiB,13GB / 1.46GB,336kB / 745GB,104
1717860638,1873.59%,26.57GiB / 125.4GiB,13GB / 1.46GB,336kB / 747GB,104
1717860640,1847.50%,26.56GiB / 125.4GiB,13GB / 1.47GB,336kB / 748GB,103
1717860642,698.59%,26.57GiB / 125.4GiB,13GB / 1.47GB,336kB / 749GB,103
1717860644,730.28%,26.59GiB / 125.4GiB,13GB / 1.47GB,336kB / 750GB,103
1717860646,586.64%,26.62GiB / 125.4GiB,13GB / 1.47GB,336kB / 750GB,103
1717860648,218.80%,26.63GiB / 125.4GiB,13GB / 1.47GB,336kB / 751GB,103
1717860650,88.80%,26.63GiB / 125.4GiB,13GB / 1.47GB,336kB / 751GB,103
1717860652,203.87%,26.64GiB / 125.4GiB,13GB / 1.47GB,336kB / 751GB,103
1717860654,333.38%,26.64GiB / 125.4GiB,13GB / 1.47GB,336kB / 751GB,103
1717860656,556.19%,26.66GiB / 125.4GiB,13GB / 1.47GB,336kB / 751GB,103
1717860658,1382.38%,26.69GiB / 125.4GiB,13GB / 1.47GB,336kB / 752GB,103
1717860660,1944.87%,26.75GiB / 125.4GiB,13GB / 1.48GB,336kB / 754GB,103
1717860662,1020.08%,26.79GiB / 125.4GiB,13GB / 1.48GB,336kB / 755GB,103
1717860664,1057.33%,26.82GiB / 125.4GiB,13GB / 1.48GB,336kB / 755GB,103
1717860666,1227.15%,26.85GiB / 125.4GiB,13GB / 1.48GB,336kB / 756GB,103
1717860668,995.44%,26.87GiB / 125.4GiB,13GB / 1.48GB,336kB / 757GB,103
1717860670,237.00%,26.89GiB / 125.4GiB,13GB / 1.48GB,336kB / 757GB,103
1717860672,307.89%,26.89GiB / 125.4GiB,13GB / 1.48GB,336kB / 757GB,103
1717860674,284.99%,26.9GiB / 125.4GiB,13GB / 1.48GB,336kB / 757GB,103
1717860676,945.15%,26.91GiB / 125.4GiB,13GB / 1.49GB,336kB / 757GB,103
1717860678,1301.30%,26.88GiB / 125.4GiB,13GB / 1.49GB,336kB / 758GB,103
1717860680,1069.87%,26.89GiB / 125.4GiB,13GB / 1.49GB,336kB / 759GB,103
1717860682,1479.09%,26.93GiB / 125.4GiB,13GB / 1.49GB,336kB / 760GB,103
1717860684,840.06%,26.95GiB / 125.4GiB,13GB / 1.49GB,336kB / 761GB,103
1717860686,926.08%,26.97GiB / 125.4GiB,13GB / 1.49GB,336kB / 762GB,103
1717860688,989.25%,27GiB / 125.4GiB,13GB / 1.49GB,336kB / 763GB,103
1717860690,842.04%,27.02GiB / 125.4GiB,13GB / 1.5GB,336kB / 763GB,103
1717860692,0.17%,27.02GiB / 125.4GiB,13GB / 1.5GB,336kB / 763GB,103
1717860694,5.53%,27.02GiB / 125.4GiB,13GB / 1.5GB,336kB / 763GB,104
1717860696,0.05%,27.02GiB / 125.4GiB,13GB / 1.5GB,336kB / 763GB,104
1717860698,0.04%,27.02GiB / 125.4GiB,13GB / 1.5GB,336kB / 763GB,104
1717860700,172.59%,27.03GiB / 125.4GiB,13GB / 1.5GB,336kB / 763GB,104
1717860702,2024.97%,27.06GiB / 125.4GiB,13GB / 1.5GB,336kB / 764GB,104
1717860704,2378.23%,27.12GiB / 125.4GiB,13GB / 1.5GB,336kB / 766GB,104
1717860706,921.42%,27.18GiB / 125.4GiB,13GB / 1.5GB,336kB / 767GB,104
1717860708,874.63%,27.14GiB / 125.4GiB,13GB / 1.51GB,336kB / 768GB,104
1717860710,609.99%,27.12GiB / 125.4GiB,13GB / 1.51GB,336kB / 769GB,103
1717860712,485.65%,27.13GiB / 125.4GiB,13GB / 1.51GB,336kB / 770GB,103
1717860714,215.51%,27.14GiB / 125.4GiB,13GB / 1.51GB,336kB / 770GB,103
1717860716,128.00%,27.14GiB / 125.4GiB,13GB / 1.51GB,336kB / 770GB,103
1717860718,55.01%,27.14GiB / 125.4GiB,13GB / 1.51GB,336kB / 770GB,103
1717860720,166.22%,27.14GiB / 125.4GiB,13GB / 1.51GB,336kB / 770GB,103
1717860722,513.44%,27.15GiB / 125.4GiB,13GB / 1.51GB,336kB / 770GB,103
1717860724,1735.35%,27.18GiB / 125.4GiB,13GB / 1.51GB,336kB / 771GB,103
1717860726,1940.65%,27.22GiB / 125.4GiB,13GB / 1.51GB,344kB / 773GB,103
1717860728,895.33%,27.24GiB / 125.4GiB,13GB / 1.51GB,348kB / 774GB,103
1717860730,1086.26%,27.26GiB / 125.4GiB,13GB / 1.52GB,356kB / 774GB,103
1717860732,1167.73%,27.28GiB / 125.4GiB,13GB / 1.52GB,356kB / 775GB,103
1717860734,1084.20%,27.3GiB / 125.4GiB,13GB / 1.52GB,356kB / 776GB,103
1717860736,193.02%,27.3GiB / 125.4GiB,13GB / 1.52GB,356kB / 776GB,103
1717860738,236.45%,27.31GiB / 125.4GiB,13GB / 1.52GB,356kB / 776GB,103
1717860740,208.61%,27.31GiB / 125.4GiB,13GB / 1.52GB,356kB / 776GB,103
1717860743,958.83%,27.32GiB / 125.4GiB,13GB / 1.52GB,360kB / 776GB,103
1717860745,1035.54%,27.34GiB / 125.4GiB,13.1GB / 1.52GB,365kB / 777GB,103
1717860747,2417.24%,27.38GiB / 125.4GiB,13.1GB / 1.53GB,381kB / 778GB,103
1717860749,2302.73%,27.34GiB / 125.4GiB,13.1GB / 1.53GB,385kB / 779GB,103
1717860751,638.22%,27.37GiB / 125.4GiB,13.1GB / 1.53GB,385kB / 780GB,103
1717860753,602.70%,27.38GiB / 125.4GiB,13.1GB / 1.53GB,385kB / 781GB,103
1717860755,1008.83%,27.4GiB / 125.4GiB,13.1GB / 1.53GB,385kB / 782GB,104
1717860757,826.45%,27.42GiB / 125.4GiB,13.1GB / 1.54GB,385kB / 782GB,104
1717860759,181.62%,27.42GiB / 125.4GiB,13.1GB / 1.54GB,385kB / 782GB,104
1717860761,243.60%,27.44GiB / 125.4GiB,13.1GB / 1.54GB,385kB / 782GB,104
1717860763,132.27%,27.46GiB / 125.4GiB,13.1GB / 1.54GB,385kB / 783GB,104
1717860765,662.47%,27.44GiB / 125.4GiB,13.1GB / 1.54GB,389kB / 783GB,103
1717860767,735.03%,27.45GiB / 125.4GiB,13.1GB / 1.54GB,393kB / 783GB,103
1717860769,2060.91%,27.48GiB / 125.4GiB,13.1GB / 1.54GB,406kB / 784GB,103
1717860771,2400.52%,27.51GiB / 125.4GiB,13.1GB / 1.54GB,418kB / 786GB,103
1717860773,1164.60%,27.54GiB / 125.4GiB,13.1GB / 1.55GB,422kB / 787GB,103
1717860775,1230.97%,27.56GiB / 125.4GiB,13.1GB / 1.55GB,426kB / 787GB,103
1717860777,1200.40%,27.58GiB / 125.4GiB,13.1GB / 1.55GB,430kB / 788GB,103
1717860779,1104.08%,27.59GiB / 125.4GiB,13.1GB / 1.55GB,434kB / 789GB,103
1717860781,209.55%,27.6GiB / 125.4GiB,13.1GB / 1.55GB,434kB / 789GB,103
1717860783,249.09%,27.6GiB / 125.4GiB,13.1GB / 1.55GB,434kB / 789GB,103
1717860785,184.72%,27.61GiB / 125.4GiB,13.1GB / 1.55GB,434kB / 789GB,103
1717860787,292.41%,27.61GiB / 125.4GiB,13.1GB / 1.55GB,434kB / 789GB,103
1717860789,1317.90%,27.62GiB / 125.4GiB,13.1GB / 1.55GB,434kB / 790GB,103
1717860791,3290.95%,27.58GiB / 125.4GiB,13.1GB / 1.56GB,434kB / 791GB,103
1717860793,1412.27%,27.6GiB / 125.4GiB,13.1GB / 1.56GB,434kB / 792GB,103
1717860795,1060.83%,27.62GiB / 125.4GiB,13.1GB / 1.56GB,434kB / 793GB,103
1717860797,818.35%,27.63GiB / 125.4GiB,13.1GB / 1.56GB,434kB / 794GB,103
1717860799,888.77%,27.65GiB / 125.4GiB,13.1GB / 1.57GB,434kB / 795GB,103
1717860801,822.62%,27.67GiB / 125.4GiB,13.1GB / 1.57GB,434kB / 795GB,103
1717860803,284.19%,27.67GiB / 125.4GiB,13.1GB / 1.57GB,434kB / 796GB,103
1717860805,111.60%,27.68GiB / 125.4GiB,13.1GB / 1.57GB,434kB / 796GB,103
1717860807,121.58%,27.68GiB / 125.4GiB,13.1GB / 1.57GB,434kB / 796GB,103
1717860809,775.09%,27.69GiB / 125.4GiB,13.1GB / 1.57GB,434kB / 796GB,103
1717860811,778.44%,27.7GiB / 125.4GiB,13.1GB / 1.57GB,434kB / 797GB,103
1717860813,2431.02%,27.74GiB / 125.4GiB,13.1GB / 1.57GB,434kB / 798GB,103
1717860815,2255.21%,27.83GiB / 125.4GiB,13.1GB / 1.58GB,434kB / 799GB,104
1717860817,966.63%,27.86GiB / 125.4GiB,13.1GB / 1.58GB,434kB / 800GB,104
1717860819,1388.78%,27.87GiB / 125.4GiB,13.1GB / 1.58GB,434kB / 801GB,104
1717860821,799.70%,27.88GiB / 125.4GiB,13.1GB / 1.58GB,434kB / 801GB,104
1717860823,789.97%,27.9GiB / 125.4GiB,13.1GB / 1.58GB,434kB / 802GB,104
1717860825,313.95%,27.91GiB / 125.4GiB,13.1GB / 1.58GB,434kB / 802GB,104
1717860827,273.16%,27.91GiB / 125.4GiB,13.1GB / 1.58GB,434kB / 802GB,104
1717860829,356.18%,27.89GiB / 125.4GiB,13.1GB / 1.58GB,434kB / 802GB,103
1717860831,1395.41%,27.9GiB / 125.4GiB,13.1GB / 1.59GB,434kB / 802GB,103
1717860833,1840.21%,27.88GiB / 125.4GiB,13.1GB / 1.59GB,434kB / 803GB,103
1717860835,1401.92%,27.86GiB / 125.4GiB,13.1GB / 1.59GB,434kB / 804GB,103
1717860837,1050.12%,27.88GiB / 125.4GiB,13.1GB / 1.59GB,434kB / 805GB,103
1717860839,488.21%,27.9GiB / 125.4GiB,13.1GB / 1.59GB,434kB / 806GB,103
1717860841,784.24%,27.91GiB / 125.4GiB,13.1GB / 1.6GB,434kB / 806GB,103
1717860843,955.79%,27.93GiB / 125.4GiB,13.1GB / 1.6GB,434kB / 807GB,103
1717860845,599.53%,27.94GiB / 125.4GiB,13.1GB / 1.6GB,434kB / 808GB,103
1717860847,153.59%,27.95GiB / 125.4GiB,13.1GB / 1.6GB,434kB / 808GB,103
1717860849,203.70%,27.95GiB / 125.4GiB,13.1GB / 1.6GB,434kB / 808GB,103
1717860851,81.22%,27.95GiB / 125.4GiB,13.1GB / 1.6GB,434kB / 808GB,103
1717860853,362.93%,27.96GiB / 125.4GiB,13.1GB / 1.6GB,434kB / 808GB,103
1717860855,690.10%,27.97GiB / 125.4GiB,13.1GB / 1.6GB,434kB / 808GB,103
1717860857,2539.70%,28.01GiB / 125.4GiB,13.1GB / 1.6GB,434kB / 810GB,103
1717860859,1850.36%,28.05GiB / 125.4GiB,13.1GB / 1.61GB,434kB / 811GB,103
1717860861,1286.22%,28.07GiB / 125.4GiB,13.1GB / 1.61GB,434kB / 812GB,103
1717860863,1340.51%,28.09GiB / 125.4GiB,13.1GB / 1.61GB,434kB / 812GB,103
1717860865,1608.60%,28.11GiB / 125.4GiB,13.1GB / 1.61GB,434kB / 813GB,103
1717860867,617.98%,28.13GiB / 125.4GiB,13.1GB / 1.61GB,434kB / 813GB,103
1717860869,230.98%,28.13GiB / 125.4GiB,13.1GB / 1.62GB,434kB / 813GB,103
1717860871,294.46%,28.14GiB / 125.4GiB,13.1GB / 1.62GB,434kB / 813GB,103
1717860873,277.50%,28.14GiB / 125.4GiB,13.1GB / 1.62GB,434kB / 813GB,103
1717860875,1027.53%,28.16GiB / 125.4GiB,13.1GB / 1.62GB,434kB / 814GB,104
1717860877,1463.41%,28.18GiB / 125.4GiB,13.1GB / 1.62GB,434kB / 814GB,104
1717860879,3575.47%,28.15GiB / 125.4GiB,13.1GB / 1.63GB,434kB / 815GB,104
1717860881,1457.44%,28.2GiB / 125.4GiB,13.1GB / 1.63GB,434kB / 817GB,104
1717860883,745.28%,28.23GiB / 125.4GiB,13.1GB / 1.63GB,434kB / 818GB,104
1717860885,669.30%,28.24GiB / 125.4GiB,13.1GB / 1.63GB,434kB / 818GB,104
1717860887,897.76%,28.26GiB / 125.4GiB,13.1GB / 1.63GB,434kB / 819GB,104
1717860889,386.23%,28.23GiB / 125.4GiB,13.1GB / 1.63GB,434kB / 819GB,103
1717860891,255.31%,28.23GiB / 125.4GiB,13.1GB / 1.63GB,434kB / 820GB,103
1717860893,160.17%,28.24GiB / 125.4GiB,13.1GB / 1.63GB,434kB / 820GB,103
1717860895,156.76%,28.24GiB / 125.4GiB,13.1GB / 1.63GB,434kB / 820GB,103
1717860897,613.29%,28.25GiB / 125.4GiB,13.1GB / 1.63GB,434kB / 820GB,103
1717860899,763.34%,28.26GiB / 125.4GiB,13.1GB / 1.63GB,434kB / 821GB,103
1717860901,2411.44%,28.3GiB / 125.4GiB,13.1GB / 1.64GB,434kB / 822GB,103
1717860903,2274.90%,28.34GiB / 125.4GiB,13.1GB / 1.64GB,434kB / 824GB,103
1717860905,1272.57%,28.37GiB / 125.4GiB,13.1GB / 1.64GB,434kB / 824GB,103
1717860907,1434.36%,28.39GiB / 125.4GiB,13.2GB / 1.65GB,434kB / 825GB,103
1717860909,1209.69%,28.41GiB / 125.4GiB,13.2GB / 1.65GB,434kB / 825GB,103
1717860911,91.09%,28.42GiB / 125.4GiB,13.2GB / 1.65GB,434kB / 826GB,103
1717860913,0.00%,28.42GiB / 125.4GiB,13.2GB / 1.65GB,434kB / 826GB,103
1717860915,0.00%,28.42GiB / 125.4GiB,13.2GB / 1.65GB,434kB / 826GB,103
1717860917,0.01%,28.42GiB / 125.4GiB,13.2GB / 1.65GB,434kB / 826GB,103
1717860919,0.15%,28.42GiB / 125.4GiB,13.2GB / 1.65GB,434kB / 826GB,103
1717860921,493.81%,28.43GiB / 125.4GiB,13.2GB / 1.65GB,434kB / 826GB,103
1717860923,3438.04%,28.45GiB / 125.4GiB,13.2GB / 1.66GB,434kB / 827GB,103
1717860925,1365.92%,28.42GiB / 125.4GiB,13.2GB / 1.66GB,434kB / 829GB,103
1717860927,1227.20%,28.45GiB / 125.4GiB,13.2GB / 1.66GB,434kB / 830GB,103
1717860929,845.31%,28.46GiB / 125.4GiB,13.2GB / 1.66GB,434kB / 831GB,103
1717860931,754.53%,28.48GiB / 125.4GiB,13.2GB / 1.66GB,434kB / 832GB,103
1717860933,258.02%,28.49GiB / 125.4GiB,13.2GB / 1.66GB,434kB / 832GB,103
1717860935,242.65%,28.5GiB / 125.4GiB,13.2GB / 1.66GB,434kB / 832GB,104
1717860937,146.74%,28.5GiB / 125.4GiB,13.2GB / 1.66GB,434kB / 832GB,104
1717860939,312.03%,28.51GiB / 125.4GiB,13.2GB / 1.67GB,434kB / 832GB,104
1717860941,730.81%,28.51GiB / 125.4GiB,13.2GB / 1.67GB,434kB / 833GB,103
1717860943,927.28%,28.53GiB / 125.4GiB,13.2GB / 1.67GB,434kB / 833GB,103
1717860945,2431.04%,28.57GiB / 125.4GiB,13.2GB / 1.67GB,434kB / 835GB,103
1717860947,2225.86%,28.62GiB / 125.4GiB,13.2GB / 1.68GB,434kB / 836GB,103
1717860949,1538.76%,28.64GiB / 125.4GiB,13.2GB / 1.68GB,434kB / 837GB,103
1717860952,1261.47%,28.66GiB / 125.4GiB,13.2GB / 1.68GB,434kB / 838GB,103
1717860954,1121.95%,28.68GiB / 125.4GiB,13.2GB / 1.68GB,434kB / 838GB,103
1717860956,354.29%,28.69GiB / 125.4GiB,13.2GB / 1.68GB,434kB / 838GB,103
1717860958,420.10%,28.69GiB / 125.4GiB,13.2GB / 1.68GB,434kB / 838GB,103
1717860960,402.24%,28.7GiB / 125.4GiB,13.2GB / 1.68GB,434kB / 839GB,103
1717860962,1230.23%,28.72GiB / 125.4GiB,13.2GB / 1.69GB,434kB / 839GB,103
