Timestamp,CPU%,MemUsage,NetIO,BlockIO,PIDs
1717874968,0.00%,32.43MiB / 125.8GiB,936B / 0B,127kB / 41.3MB,6
1717874969,0.01%,32.32MiB / 125.8GiB,936B / 0B,127kB / 41.3MB,6
1717874971,0.01%,32.32MiB / 125.8GiB,936B / 0B,127kB / 41.3MB,6
1717874973,0.00%,32.32MiB / 125.8GiB,936B / 0B,127kB / 41.3MB,6
1717874975,0.00%,32.32MiB / 125.8GiB,936B / 0B,127kB / 41.3MB,6
1717874977,0.00%,32.32MiB / 125.8GiB,936B / 0B,127kB / 41.3MB,6
1717874979,0.01%,32.32MiB / 125.8GiB,936B / 0B,127kB / 41.3MB,6
1717874981,0.01%,32.32MiB / 125.8GiB,936B / 0B,127kB / 41.3MB,6
1717874983,0.00%,32.32MiB / 125.8GiB,936B / 0B,127kB / 41.3MB,6
1717874985,0.00%,32.32MiB / 125.8GiB,936B / 0B,127kB / 41.3MB,6
1717874987,0.00%,32.32MiB / 125.8GiB,936B / 0B,127kB / 41.3MB,6
1717874989,0.00%,32.36MiB / 125.8GiB,936B / 0B,127kB / 41.3MB,6
1717874991,0.01%,32.32MiB / 125.8GiB,936B / 0B,127kB / 41.3MB,6
1717874993,0.00%,32.32MiB / 125.8GiB,936B / 0B,127kB / 41.3MB,6
1717874995,0.00%,32.32MiB / 125.8GiB,936B / 0B,127kB / 41.3MB,6
1717874997,0.00%,32.32MiB / 125.8GiB,936B / 0B,127kB / 41.3MB,6
1717874999,0.00%,32.32MiB / 125.8GiB,936B / 0B,127kB / 41.3MB,6
1717875001,0.01%,32.32MiB / 125.8GiB,936B / 0B,127kB / 41.3MB,6
1717875003,0.00%,32.32MiB / 125.8GiB,936B / 0B,127kB / 41.3MB,6
1717875005,0.00%,32.32MiB / 125.8GiB,936B / 0B,127kB / 41.3MB,6
1717875007,0.00%,32.32MiB / 125.8GiB,936B / 0B,127kB / 41.3MB,6
1717875009,0.97%,32.44MiB / 125.8GiB,2.23kB / 1.51kB,127kB / 41.3MB,6
1717875011,12.85%,48.13MiB / 125.8GiB,7.54kB / 5.34kB,127kB / 45.9MB,7
1717875013,49.11%,69.5MiB / 125.8GiB,9.74MB / 59.3kB,127kB / 73.9MB,11
1717875015,127.58%,114.7MiB / 125.8GiB,40MB / 186kB,127kB / 141MB,15
1717875017,182.64%,171.5MiB / 125.8GiB,84MB / 312kB,131kB / 253MB,18
1717875019,223.86%,201MiB / 125.8GiB,146MB / 507kB,135kB / 385MB,22
1717875021,235.77%,213.1MiB / 125.8GiB,214MB / 638kB,139kB / 525MB,26
1717875023,245.12%,225.6MiB / 125.8GiB,273MB / 776kB,139kB / 665MB,30
1717875025,352.99%,237MiB / 125.8GiB,322MB / 900kB,143kB / 798MB,34
1717875027,155.91%,247.3MiB / 125.8GiB,363MB / 1.01MB,147kB / 907MB,38
1717875029,385.00%,254.7MiB / 125.8GiB,418MB / 1.17MB,147kB / 1.03GB,39
1717875031,272.49%,258MiB / 125.8GiB,461MB / 1.29MB,152kB / 1.15GB,39
1717875033,144.31%,261MiB / 125.8GiB,487MB / 1.36MB,156kB / 1.26GB,39
1717875035,217.09%,263.3MiB / 125.8GiB,520MB / 1.46MB,156kB / 1.37GB,39
1717875037,238.00%,266.9MiB / 125.8GiB,556MB / 1.57MB,156kB / 1.48GB,39
1717875039,410.23%,270.2MiB / 125.8GiB,605MB / 1.7MB,160kB / 1.59GB,39
1717875041,310.33%,273.1MiB / 125.8GiB,641MB / 1.81MB,164kB / 1.72GB,39
1717875043,302.70%,276.3MiB / 125.8GiB,694MB / 1.95MB,168kB / 1.83GB,39
1717875045,126.65%,277.4MiB / 125.8GiB,712MB / 2MB,168kB / 1.89GB,39
1717875047,33.84%,278.9MiB / 125.8GiB,730MB / 2.05MB,172kB / 1.93GB,39
1717875049,132.88%,280.2MiB / 125.8GiB,748MB / 2.11MB,172kB / 1.98GB,39
1717875051,195.77%,281.7MiB / 125.8GiB,764MB / 2.16MB,172kB / 2.02GB,39
1717875053,145.46%,283.6MiB / 125.8GiB,786MB / 2.23MB,176kB / 2.09GB,39
1717875056,179.78%,284.8MiB / 125.8GiB,803MB / 2.28MB,176kB / 2.16GB,39
1717875058,127.95%,286.8MiB / 125.8GiB,824MB / 2.35MB,180kB / 2.22GB,39
1717875060,155.67%,288.7MiB / 125.8GiB,845MB / 2.41MB,180kB / 2.29GB,39
1717875062,254.19%,291.1MiB / 125.8GiB,875MB / 2.51MB,180kB / 2.37GB,39
1717875064,206.88%,292.7MiB / 125.8GiB,898MB / 2.58MB,180kB / 2.44GB,39
1717875066,183.99%,294.1MiB / 125.8GiB,932MB / 2.67MB,184kB / 2.51GB,39
1717875068,164.04%,296.8MiB / 125.8GiB,963MB / 2.76MB,184kB / 2.58GB,39
1717875070,176.80%,298.7MiB / 125.8GiB,988MB / 2.83MB,188kB / 2.64GB,39
1717875072,171.05%,299.8MiB / 125.8GiB,1.01GB / 2.9MB,188kB / 2.7GB,39
1717875074,196.31%,301.9MiB / 125.8GiB,1.04GB / 2.98MB,188kB / 2.78GB,39
1717875076,205.76%,304MiB / 125.8GiB,1.07GB / 3.06MB,193kB / 2.85GB,39
1717875078,197.99%,306.2MiB / 125.8GiB,1.09GB / 3.13MB,193kB / 2.93GB,39
1717875080,150.41%,310MiB / 125.8GiB,1.12GB / 3.21MB,197kB / 2.99GB,40
1717875082,160.30%,311.8MiB / 125.8GiB,1.13GB / 3.25MB,197kB / 3.05GB,40
1717875084,81.47%,312.9MiB / 125.8GiB,1.15GB / 3.3MB,197kB / 3.11GB,40
1717875086,9.47%,313.6MiB / 125.8GiB,1.16GB / 3.33MB,197kB / 3.15GB,40
1717875088,10.40%,312.7MiB / 125.8GiB,1.16GB / 3.33MB,197kB / 3.15GB,40
1717875090,49.78%,314.7MiB / 125.8GiB,1.16GB / 3.34MB,197kB / 3.18GB,40
1717875092,207.98%,318.9MiB / 125.8GiB,1.18GB / 3.41MB,197kB / 3.27GB,40
1717875094,82.31%,320MiB / 125.8GiB,1.19GB / 3.45MB,201kB / 3.33GB,40
1717875096,53.21%,323.7MiB / 125.8GiB,1.21GB / 3.49MB,201kB / 3.36GB,40
1717875098,108.92%,326.7MiB / 125.8GiB,1.22GB / 3.52MB,201kB / 3.4GB,40
1717875100,168.70%,331.1MiB / 125.8GiB,1.24GB / 3.61MB,201kB / 3.45GB,40
1717875102,229.12%,334.2MiB / 125.8GiB,1.26GB / 3.67MB,205kB / 3.47GB,40
1717875104,10.83%,334.8MiB / 125.8GiB,1.27GB / 3.7MB,205kB / 3.5GB,40
1717875106,303.42%,341MiB / 125.8GiB,1.3GB / 3.78MB,205kB / 3.55GB,40
1717875108,137.09%,335MiB / 125.8GiB,1.32GB / 3.83MB,205kB / 3.59GB,40
1717875110,10.67%,333.4MiB / 125.8GiB,1.32GB / 3.83MB,205kB / 3.6GB,40
1717875112,9.52%,336.3MiB / 125.8GiB,1.33GB / 3.87MB,205kB / 3.63GB,40
1717875114,15.43%,336.2MiB / 125.8GiB,1.33GB / 3.88MB,205kB / 3.63GB,40
1717875116,210.32%,341.2MiB / 125.8GiB,1.34GB / 3.92MB,209kB / 3.67GB,40
1717875118,139.45%,418.3MiB / 125.8GiB,1.36GB / 3.97MB,209kB / 3.72GB,40
1717875120,83.90%,549.6MiB / 125.8GiB,1.37GB / 4MB,209kB / 3.78GB,40
1717875122,138.77%,536.2MiB / 125.8GiB,1.39GB / 4.05MB,213kB / 3.84GB,39
1717875124,100.30%,537.3MiB / 125.8GiB,1.39GB / 4.07MB,213kB / 3.88GB,39
1717875126,50.27%,540.8MiB / 125.8GiB,1.4GB / 4.1MB,213kB / 3.91GB,39
1717875128,161.86%,544MiB / 125.8GiB,1.41GB / 4.14MB,213kB / 3.95GB,39
1717875130,236.60%,551.5MiB / 125.8GiB,1.44GB / 4.21MB,217kB / 4.05GB,39
1717875132,157.31%,553.9MiB / 125.8GiB,1.45GB / 4.25MB,217kB / 4.09GB,39
1717875134,0.53%,557.9MiB / 125.8GiB,1.46GB / 4.28MB,217kB / 4.13GB,39
1717875136,181.55%,563.7MiB / 125.8GiB,1.48GB / 4.36MB,217kB / 4.19GB,39
1717875138,0.88%,562.6MiB / 125.8GiB,1.48GB / 4.36MB,217kB / 4.2GB,39
1717875140,0.89%,568MiB / 125.8GiB,1.49GB / 4.39MB,217kB / 4.24GB,39
1717875142,0.54%,570.7MiB / 125.8GiB,1.51GB / 4.43MB,221kB / 4.27GB,39
1717875144,32.66%,575.1MiB / 125.8GiB,1.52GB / 4.47MB,221kB / 4.32GB,39
1717875146,173.03%,581.2MiB / 125.8GiB,1.54GB / 4.54MB,221kB / 4.38GB,39
1717875148,155.44%,584.7MiB / 125.8GiB,1.55GB / 4.58MB,221kB / 4.41GB,39
1717875150,78.33%,587.4MiB / 125.8GiB,1.57GB / 4.62MB,225kB / 4.45GB,39
1717875152,167.75%,591.6MiB / 125.8GiB,1.58GB / 4.65MB,225kB / 4.49GB,39
1717875154,74.69%,594.5MiB / 125.8GiB,1.59GB / 4.69MB,225kB / 4.52GB,39
1717875156,217.58%,601.6MiB / 125.8GiB,1.61GB / 4.76MB,229kB / 4.59GB,39
1717875158,364.04%,611.8MiB / 125.8GiB,1.65GB / 4.86MB,229kB / 4.68GB,39
1717875160,216.87%,617.8MiB / 125.8GiB,1.67GB / 4.94MB,233kB / 4.79GB,39
1717875162,64.78%,619.5MiB / 125.8GiB,1.69GB / 4.98MB,233kB / 4.87GB,39
1717875164,1.79%,618.9MiB / 125.8GiB,1.69GB / 4.99MB,233kB / 4.9GB,39
1717875166,71.82%,620.6MiB / 125.8GiB,1.69GB / 5.01MB,233kB / 4.95GB,39
1717875168,70.82%,624.4MiB / 125.8GiB,1.7GB / 5.05MB,233kB / 5.05GB,39
1717875170,208.53%,633.1MiB / 125.8GiB,1.74GB / 5.14MB,238kB / 5.11GB,39
1717875172,177.49%,642.8MiB / 125.8GiB,1.76GB / 5.21MB,238kB / 5.19GB,39
1717875174,71.06%,646.4MiB / 125.8GiB,1.77GB / 5.24MB,242kB / 5.25GB,39
1717875176,40.89%,649.6MiB / 125.8GiB,1.78GB / 5.27MB,242kB / 5.31GB,39
1717875178,170.44%,654.2MiB / 125.8GiB,1.8GB / 5.32MB,242kB / 5.38GB,39
1717875180,185.62%,659.2MiB / 125.8GiB,1.82GB / 5.38MB,242kB / 5.4GB,39
1717875182,0.85%,660.9MiB / 125.8GiB,1.82GB / 5.4MB,242kB / 5.43GB,39
1717875184,109.23%,663.1MiB / 125.8GiB,1.83GB / 5.43MB,246kB / 5.45GB,39
1717875186,211.92%,669.3MiB / 125.8GiB,1.86GB / 5.52MB,246kB / 5.49GB,39
1717875188,261.69%,674.6MiB / 125.8GiB,1.9GB / 5.64MB,246kB / 5.54GB,39
1717875190,253.96%,679.8MiB / 125.8GiB,1.96GB / 5.78MB,250kB / 5.6GB,39
1717875192,223.07%,682.7MiB / 125.8GiB,1.99GB / 5.88MB,250kB / 5.65GB,39
1717875194,324.63%,687.4MiB / 125.8GiB,2.03GB / 5.98MB,250kB / 5.7GB,39
1717875196,207.83%,692.2MiB / 125.8GiB,2.07GB / 6.09MB,254kB / 5.75GB,39
1717875198,2.10%,694.9MiB / 125.8GiB,2.08GB / 6.11MB,254kB / 5.78GB,40
1717875200,251.10%,699.1MiB / 125.8GiB,2.09GB / 6.15MB,254kB / 5.81GB,40
1717875202,110.53%,705.7MiB / 125.8GiB,2.11GB / 6.22MB,254kB / 5.85GB,40
1717875204,0.34%,704.8MiB / 125.8GiB,2.11GB / 6.22MB,254kB / 5.85GB,40
1717875206,98.09%,713MiB / 125.8GiB,2.13GB / 6.28MB,258kB / 5.89GB,40
1717875208,0.48%,711.4MiB / 125.8GiB,2.13GB / 6.28MB,258kB / 5.89GB,40
1717875210,0.86%,711.5MiB / 125.8GiB,2.13GB / 6.28MB,258kB / 5.89GB,40
1717875212,138.51%,710.7MiB / 125.8GiB,2.15GB / 6.32MB,258kB / 5.92GB,40
1717875214,125.52%,707.6MiB / 125.8GiB,2.17GB / 6.38MB,258kB / 5.97GB,40
1717875216,160.50%,714.3MiB / 125.8GiB,2.19GB / 6.45MB,266kB / 6.05GB,40
1717875218,141.67%,720.2MiB / 125.8GiB,2.2GB / 6.5MB,266kB / 6.14GB,40
1717875220,154.26%,730MiB / 125.8GiB,2.22GB / 6.57MB,270kB / 6.24GB,40
1717875222,102.35%,735.5MiB / 125.8GiB,2.24GB / 6.61MB,270kB / 6.31GB,40
1717875224,203.81%,746.7MiB / 125.8GiB,2.26GB / 6.69MB,274kB / 6.41GB,40
1717875226,209.74%,757.1MiB / 125.8GiB,2.29GB / 6.77MB,274kB / 6.51GB,40
1717875228,141.24%,765.9MiB / 125.8GiB,2.32GB / 6.84MB,279kB / 6.6GB,40
1717875230,141.68%,771.4MiB / 125.8GiB,2.33GB / 6.89MB,279kB / 6.66GB,40
1717875232,199.25%,780.3MiB / 125.8GiB,2.36GB / 6.96MB,283kB / 6.71GB,40
1717875234,127.01%,787MiB / 125.8GiB,2.38GB / 7.02MB,283kB / 6.78GB,40
1717875236,257.76%,796.8MiB / 125.8GiB,2.4GB / 7.1MB,287kB / 6.85GB,40
1717875238,130.41%,802.4MiB / 125.8GiB,2.42GB / 7.15MB,287kB / 6.91GB,40
1717875240,203.99%,808.5MiB / 125.8GiB,2.44GB / 7.21MB,291kB / 6.97GB,40
1717875242,194.41%,816.9MiB / 125.8GiB,2.46GB / 7.27MB,291kB / 7.03GB,40
1717875244,120.27%,819.9MiB / 125.8GiB,2.47GB / 7.3MB,291kB / 7.09GB,40
1717875246,1.96%,820MiB / 125.8GiB,2.47GB / 7.31MB,291kB / 7.15GB,40
1717875248,170.35%,824.7MiB / 125.8GiB,2.49GB / 7.35MB,295kB / 7.24GB,40
1717875250,88.64%,826.6MiB / 125.8GiB,2.49GB / 7.38MB,295kB / 7.3GB,40
1717875252,38.51%,831.2MiB / 125.8GiB,2.52GB / 7.44MB,295kB / 7.37GB,40
1717875254,1.78%,833.6MiB / 125.8GiB,2.53GB / 7.48MB,295kB / 7.43GB,40
1717875256,165.15%,837.3MiB / 125.8GiB,2.54GB / 7.51MB,299kB / 7.47GB,40
1717875258,231.68%,844.4MiB / 125.8GiB,2.56GB / 7.59MB,299kB / 7.52GB,41
1717875260,0.60%,842.9MiB / 125.8GiB,2.56GB / 7.59MB,299kB / 7.52GB,41
1717875262,264.28%,848.1MiB / 125.8GiB,2.59GB / 7.66MB,299kB / 7.55GB,40
1717875264,501.27%,859.3MiB / 125.8GiB,2.63GB / 7.79MB,299kB / 7.61GB,40
1717875266,0.55%,864.9MiB / 125.8GiB,2.65GB / 7.84MB,303kB / 7.66GB,40
1717875268,0.39%,864.8MiB / 125.8GiB,2.65GB / 7.84MB,303kB / 7.66GB,40
1717875270,154.74%,868.2MiB / 125.8GiB,2.67GB / 7.88MB,303kB / 7.68GB,40
1717875272,355.75%,880.5MiB / 125.8GiB,2.72GB / 8.02MB,303kB / 7.75GB,40
1717875274,214.12%,889.2MiB / 125.8GiB,2.76GB / 8.14MB,307kB / 7.8GB,40
1717875276,413.63%,903.1MiB / 125.8GiB,2.81GB / 8.28MB,307kB / 7.87GB,40
1717875278,375.10%,916.3MiB / 125.8GiB,2.85GB / 8.4MB,311kB / 7.95GB,40
1717875280,0.51%,914.8MiB / 125.8GiB,2.85GB / 8.4MB,311kB / 7.96GB,40
1717875282,60.04%,916MiB / 125.8GiB,2.85GB / 8.42MB,311kB / 7.96GB,40
1717875284,88.16%,921MiB / 125.8GiB,2.88GB / 8.5MB,311kB / 8.01GB,40
1717875286,85.49%,917.5MiB / 125.8GiB,2.89GB / 8.53MB,311kB / 8.04GB,40
1717875288,1.17%,917.2MiB / 125.8GiB,2.89GB / 8.54MB,315kB / 8.06GB,40
1717875291,2.00%,915.7MiB / 125.8GiB,2.89GB / 8.55MB,315kB / 8.07GB,40
1717875293,39.63%,919.2MiB / 125.8GiB,2.9GB / 8.59MB,315kB / 8.1GB,40
1717875295,1.54%,917.3MiB / 125.8GiB,2.9GB / 8.59MB,315kB / 8.1GB,40
1717875297,52.36%,918.1MiB / 125.8GiB,2.92GB / 8.65MB,315kB / 8.14GB,40
1717875299,31.02%,920.1MiB / 125.8GiB,2.92GB / 8.68MB,315kB / 8.18GB,40
1717875301,1.19%,921.3MiB / 125.8GiB,2.93GB / 8.7MB,315kB / 8.21GB,40
1717875303,51.96%,925.4MiB / 125.8GiB,2.96GB / 8.78MB,319kB / 8.25GB,40
1717875305,121.62%,930.4MiB / 125.8GiB,2.98GB / 8.83MB,319kB / 8.3GB,40
1717875307,35.18%,931.6MiB / 125.8GiB,2.99GB / 8.85MB,319kB / 8.32GB,40
1717875309,166.49%,935.1MiB / 125.8GiB,3GB / 8.9MB,319kB / 8.39GB,40
1717875311,87.26%,938.1MiB / 125.8GiB,3.01GB / 8.93MB,324kB / 8.42GB,40
1717875313,6.01%,941.4MiB / 125.8GiB,3.02GB / 8.96MB,324kB / 8.46GB,40
1717875315,149.17%,944MiB / 125.8GiB,3.03GB / 8.99MB,324kB / 8.48GB,40
1717875317,0.32%,944.1MiB / 125.8GiB,3.03GB / 8.99MB,324kB / 8.5GB,40
1717875319,3.61%,950.2MiB / 125.8GiB,3.04GB / 9.02MB,324kB / 8.54GB,41
1717875321,33.57%,950.9MiB / 125.8GiB,3.05GB / 9.05MB,328kB / 8.57GB,40
1717875323,189.28%,958.4MiB / 125.8GiB,3.07GB / 9.11MB,328kB / 8.64GB,40
1717875325,134.67%,961MiB / 125.8GiB,3.08GB / 9.14MB,328kB / 8.68GB,40
1717875327,0.11%,960.5MiB / 125.8GiB,3.08GB / 9.14MB,328kB / 8.68GB,40
1717875329,25.22%,965.3MiB / 125.8GiB,3.09GB / 9.18MB,328kB / 8.72GB,40
1717875331,182.14%,970.7MiB / 125.8GiB,3.1GB / 9.23MB,332kB / 8.78GB,40
1717875333,138.67%,974.4MiB / 125.8GiB,3.11GB / 9.26MB,332kB / 8.8GB,40
1717875335,1.10%,977.8MiB / 125.8GiB,3.12GB / 9.29MB,332kB / 8.85GB,40
1717875337,141.17%,984.1MiB / 125.8GiB,3.14GB / 9.34MB,336kB / 8.9GB,40
1717875339,144.09%,989.3MiB / 125.8GiB,3.15GB / 9.38MB,336kB / 8.96GB,40
1717875341,209.78%,995.9MiB / 125.8GiB,3.17GB / 9.44MB,336kB / 9.02GB,40
1717875343,156.78%,998.5MiB / 125.8GiB,3.18GB / 9.47MB,340kB / 9.06GB,40
1717875345,15.11%,1003MiB / 125.8GiB,3.19GB / 9.51MB,340kB / 9.1GB,40
1717875347,177.12%,1007MiB / 125.8GiB,3.2GB / 9.54MB,340kB / 9.13GB,40
1717875349,173.22%,1011MiB / 125.8GiB,3.21GB / 9.58MB,340kB / 9.17GB,40
1717875351,104.28%,1017MiB / 125.8GiB,3.23GB / 9.62MB,344kB / 9.21GB,40
1717875353,0.62%,1018MiB / 125.8GiB,3.24GB / 9.65MB,344kB / 9.25GB,40
1717875355,170.21%,1023MiB / 125.8GiB,3.25GB / 9.68MB,344kB / 9.29GB,40
1717875357,1.24%,1023MiB / 125.8GiB,3.25GB / 9.68MB,344kB / 9.3GB,40
1717875359,1.60%,1.004GiB / 125.8GiB,3.26GB / 9.72MB,344kB / 9.34GB,40
1717875361,111.08%,1.007GiB / 125.8GiB,3.27GB / 9.75MB,344kB / 9.41GB,40
1717875363,1.84%,1.008GiB / 125.8GiB,3.27GB / 9.76MB,344kB / 9.48GB,40
1717875365,159.73%,1.012GiB / 125.8GiB,3.28GB / 9.79MB,348kB / 9.54GB,40
1717875367,2.35%,1.012GiB / 125.8GiB,3.28GB / 9.8MB,348kB / 9.61GB,40
1717875369,367.53%,1.02GiB / 125.8GiB,3.3GB / 9.86MB,348kB / 9.65GB,40
1717875371,0.59%,1.019GiB / 125.8GiB,3.31GB / 9.87MB,348kB / 9.68GB,40
1717875373,0.79%,1.024GiB / 125.8GiB,3.32GB / 9.9MB,348kB / 9.71GB,40
1717875375,410.90%,1.035GiB / 125.8GiB,3.35GB / 9.99MB,348kB / 9.76GB,40
1717875377,0.64%,1.036GiB / 125.8GiB,3.35GB / 9.99MB,348kB / 9.78GB,40
1717875379,196.48%,1.039GiB / 125.8GiB,3.36GB / 10MB,348kB / 9.81GB,40
1717875381,348.25%,1.052GiB / 125.8GiB,3.41GB / 10.2MB,348kB / 9.87GB,40
1717875383,340.48%,1.066GiB / 125.8GiB,3.46GB / 10.3MB,352kB / 9.95GB,40
1717875385,375.98%,1.073GiB / 125.8GiB,3.49GB / 10.4MB,352kB / 9.99GB,40
1717875387,256.05%,1.084GiB / 125.8GiB,3.53GB / 10.5MB,352kB / 10.1GB,40
1717875389,232.57%,1.087GiB / 125.8GiB,3.57GB / 10.6MB,356kB / 10.1GB,40
1717875391,415.82%,1.098GiB / 125.8GiB,3.62GB / 10.7MB,356kB / 10.2GB,40
1717875393,0.96%,1.1GiB / 125.8GiB,3.63GB / 10.7MB,356kB / 10.2GB,40
1717875395,0.63%,1.098GiB / 125.8GiB,3.63GB / 10.7MB,356kB / 10.2GB,40
1717875397,3.38%,1.102GiB / 125.8GiB,3.65GB / 10.8MB,356kB / 10.2GB,40
1717875399,1.21%,1.1GiB / 125.8GiB,3.65GB / 10.8MB,356kB / 10.2GB,40
1717875401,44.35%,1.1GiB / 125.8GiB,3.65GB / 10.8MB,356kB / 10.2GB,40
1717875403,196.54%,1.103GiB / 125.8GiB,3.68GB / 10.9MB,356kB / 10.3GB,40
1717875405,63.28%,1.105GiB / 125.8GiB,3.68GB / 10.9MB,356kB / 10.3GB,40
1717875407,1.40%,1.106GiB / 125.8GiB,3.68GB / 10.9MB,356kB / 10.4GB,40
1717875409,0.87%,1.109GiB / 125.8GiB,3.69GB / 10.9MB,365kB / 10.4GB,40
1717875411,54.01%,1.113GiB / 125.8GiB,3.7GB / 10.9MB,365kB / 10.4GB,40
1717875413,0.95%,1.115GiB / 125.8GiB,3.71GB / 11MB,365kB / 10.5GB,40
1717875415,3.93%,1.119GiB / 125.8GiB,3.72GB / 11MB,365kB / 10.5GB,40
1717875417,100.41%,1.123GiB / 125.8GiB,3.72GB / 11MB,365kB / 10.5GB,40
1717875419,178.58%,1.128GiB / 125.8GiB,3.73GB / 11.1MB,369kB / 10.6GB,40
1717875421,121.66%,1.131GiB / 125.8GiB,3.74GB / 11.1MB,369kB / 10.6GB,40
1717875423,138.92%,1.134GiB / 125.8GiB,3.75GB / 11.1MB,369kB / 10.6GB,40
1717875425,94.34%,1.136GiB / 125.8GiB,3.76GB / 11.1MB,369kB / 10.7GB,40
1717875427,118.53%,1.139GiB / 125.8GiB,3.77GB / 11.2MB,369kB / 10.7GB,40
1717875429,148.19%,1.143GiB / 125.8GiB,3.78GB / 11.2MB,369kB / 10.7GB,40
1717875431,71.75%,1.146GiB / 125.8GiB,3.78GB / 11.2MB,369kB / 10.7GB,40
1717875433,114.79%,1.15GiB / 125.8GiB,3.79GB / 11.3MB,369kB / 10.8GB,40
1717875435,107.26%,1.154GiB / 125.8GiB,3.8GB / 11.3MB,369kB / 10.8GB,40
1717875437,158.88%,1.161GiB / 125.8GiB,3.82GB / 11.3MB,373kB / 10.9GB,40
1717875439,141.94%,1.166GiB / 125.8GiB,3.83GB / 11.4MB,373kB / 10.9GB,40
1717875441,178.19%,1.169GiB / 125.8GiB,3.83GB / 11.4MB,373kB / 11GB,40
1717875443,134.95%,1.176GiB / 125.8GiB,3.85GB / 11.4MB,377kB / 11.1GB,40
1717875445,37.53%,1.182GiB / 125.8GiB,3.86GB / 11.5MB,377kB / 11.1GB,40
1717875447,0.21%,1.184GiB / 125.8GiB,3.86GB / 11.5MB,377kB / 11.1GB,40
1717875449,3.28%,1.188GiB / 125.8GiB,3.87GB / 11.5MB,377kB / 11.2GB,40
1717875451,146.41%,1.192GiB / 125.8GiB,3.88GB / 11.6MB,385kB / 11.2GB,40
1717875453,1.10%,1.196GiB / 125.8GiB,3.88GB / 11.6MB,385kB / 11.2GB,40
1717875455,0.28%,1.2GiB / 125.8GiB,3.89GB / 11.6MB,385kB / 11.3GB,40
1717875457,88.11%,1.21GiB / 125.8GiB,3.9GB / 11.6MB,385kB / 11.3GB,40
1717875459,5.11%,1.214GiB / 125.8GiB,3.91GB / 11.7MB,389kB / 11.4GB,40
1717875461,29.51%,1.218GiB / 125.8GiB,3.91GB / 11.7MB,389kB / 11.4GB,40
1717875463,82.72%,1.221GiB / 125.8GiB,3.92GB / 11.7MB,389kB / 11.5GB,40
1717875465,120.08%,1.224GiB / 125.8GiB,3.94GB / 11.8MB,389kB / 11.5GB,40
1717875467,140.72%,1.228GiB / 125.8GiB,3.96GB / 11.8MB,389kB / 11.5GB,40
1717875469,157.19%,1.23GiB / 125.8GiB,3.99GB / 11.9MB,393kB / 11.6GB,40
1717875471,0.90%,1.229GiB / 125.8GiB,3.99GB / 11.9MB,393kB / 11.6GB,40
1717875473,72.43%,1.232GiB / 125.8GiB,4GB / 11.9MB,393kB / 11.6GB,40
1717875475,2.13%,1.231GiB / 125.8GiB,4GB / 11.9MB,393kB / 11.7GB,40
1717875477,1.64%,1.235GiB / 125.8GiB,4.01GB / 12MB,393kB / 11.8GB,40
1717875479,96.33%,1.242GiB / 125.8GiB,4.03GB / 12MB,393kB / 11.8GB,40
1717875481,1.18%,1.241GiB / 125.8GiB,4.03GB / 12MB,393kB / 11.9GB,40
1717875483,183.26%,1.245GiB / 125.8GiB,4.04GB / 12.1MB,393kB / 11.9GB,40
1717875485,112.66%,1.249GiB / 125.8GiB,4.05GB / 12.1MB,393kB / 12GB,40
1717875487,0.37%,1.249GiB / 125.8GiB,4.06GB / 12.1MB,393kB / 12GB,40
1717875489,12.79%,1.249GiB / 125.8GiB,4.06GB / 12.1MB,393kB / 12GB,40
1717875491,189.12%,1.254GiB / 125.8GiB,4.07GB / 12.2MB,393kB / 12GB,40
1717875493,153.26%,1.259GiB / 125.8GiB,4.09GB / 12.2MB,393kB / 12.1GB,40
1717875495,425.18%,1.271GiB / 125.8GiB,4.14GB / 12.3MB,393kB / 12.1GB,40
1717875497,176.78%,1.276GiB / 125.8GiB,4.17GB / 12.4MB,393kB / 12.2GB,40
1717875499,289.27%,1.279GiB / 125.8GiB,4.2GB / 12.5MB,393kB / 12.2GB,40
1717875501,166.30%,1.284GiB / 125.8GiB,4.23GB / 12.6MB,393kB / 12.3GB,40
1717875503,247.92%,1.29GiB / 125.8GiB,4.27GB / 12.7MB,393kB / 12.3GB,40
1717875505,246.88%,1.302GiB / 125.8GiB,4.3GB / 12.8MB,393kB / 12.4GB,40
1717875507,83.83%,1.307GiB / 125.8GiB,4.31GB / 12.8MB,393kB / 12.4GB,40
1717875509,122.69%,1.313GiB / 125.8GiB,4.32GB / 12.9MB,393kB / 12.5GB,40
1717875511,78.45%,1.318GiB / 125.8GiB,4.33GB / 12.9MB,393kB / 12.6GB,40
1717875513,106.35%,1.325GiB / 125.8GiB,4.34GB / 12.9MB,393kB / 12.6GB,40
1717875515,127.42%,1.333GiB / 125.8GiB,4.36GB / 13MB,393kB / 12.7GB,40
1717875517,76.69%,1.337GiB / 125.8GiB,4.36GB / 13MB,393kB / 12.8GB,40
1717875519,112.81%,1.346GiB / 125.8GiB,4.38GB / 13.1MB,393kB / 12.8GB,40
1717875521,9.21%,1.35GiB / 125.8GiB,4.39GB / 13.1MB,393kB / 12.9GB,40
1717875523,0.51%,1.352GiB / 125.8GiB,4.4GB / 13.1MB,393kB / 12.9GB,40
1717875525,121.99%,1.357GiB / 125.8GiB,4.41GB / 13.1MB,393kB / 12.9GB,40
